CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Recency,Frequency,Monetary,engagement_score,ClickThroughRate,ConversionRate,ChosenTiming,ChosenFrequency,ChosenChannel
716198358,1,4,1852,55,969.7005731163875,-2735.563372685505,96941.30759207014,1,1,1,0,0,0.14010989010989006,0.4074074074074074,0.10502438471135307,0.20977349367958417,0.10192035197319492,0.00017545241164175105,6,1,Email
11024383,3,4,2354,50,463.3487910916735,53703.93278168705,-42835.361761354055,1,1,2,1,2,0.8434065934065934,0.37037037037037035,0.13349211750028353,0.4885213837238335,0.10192035197319492,0.00017545241164175105,6,1,Email
707378302,0,2,3802,79,564.808323905318,43207.45746465349,84293.76429316742,1,2,1,1,1,0.2637362637362637,0.5851851851851851,0.2156062152659635,0.34573192562985006,0.10192035197319492,0.00017545241164175105,6,1,Email
663134763,3,3,4051,83,337.99989528039043,40466.5899324569,58364.63691468393,0,1,1,0,2,0.09065934065934067,0.6148148148148148,0.22972666439832143,0.28962618002767715,0.10192035197319492,0.00017545241164175105,6,1,Email
523246643,3,4,4756,88,734.9735319949756,19530.95915870112,122478.92692699267,1,1,0,0,2,0.6565934065934066,0.6518518518518519,0.2697062492911421,0.5391047929802608,0.10192035197319492,0.00017545241164175105,6,1,Email
636763768,1,6,4233,74,428.2069192188136,13021.58048205589,63032.20135769869,1,1,2,0,3,0.0494505494505495,0.5481481481481482,0.24004763525008507,0.2562389547996898,0.10192035197319492,0.00017545241164175105,6,1,Email
266518225,3,2,7935,79,736.7767570382522,40825.219216213016,37010.47710249847,0,0,0,0,2,0.48901098901098905,0.5851851851851851,0.44998298741068393,0.5061548473831563,0.10192035197319492,0.00017545241164175105,6,1,Email
161184666,3,3,2691,48,577.2246417595927,26206.36675072992,207324.722355924,1,1,0,0,2,0.760989010989011,0.35555555555555557,0.15260292616536236,0.4568431489118798,0.10192035197319492,0.00017545241164175105,6,1,Email
788240358,1,2,8452,83,417.1026123528985,14919.075966112296,64628.062596559415,1,0,0,1,2,0.554945054945055,0.6148148148148148,0.4793013496654191,0.5502128713220922,0.10192035197319492,0.00017545241164175105,6,1,Email
782707879,4,4,2390,34,819.4323523274031,20706.860581535264,101006.94295441886,1,1,2,1,2,0.14560439560439564,0.2518518518518518,0.13553362821821482,0.17445740226277826,0.10192035197319492,0.00017545241164175105,6,1,Email
627763042,3,3,7982,71,590.976509022294,31382.367274700453,66463.36146252,1,0,0,1,1,0.3928571428571429,0.5259259259259259,0.45264829307020527,0.4507151228416965,0.10192035197319492,0.00017545241164175105,6,1,Email
477788919,1,2,4463,109,601.9784174130336,27809.69429491689,172759.43697622974,1,0,1,0,0,0.8076923076923077,0.8074074074074075,0.25309062039242375,0.6412263314168725,0.10192035197319492,0.00017545241164175105,6,1,Email
137684735,2,2,3573,79,549.2307323294186,21826.113569483077,165144.53457123743,1,0,0,1,3,0.7967032967032968,0.5851851851851851,0.20261993875467846,0.5550228558632778,0.10192035197319492,0.00017545241164175105,6,1,Email
724258436,3,6,4092,68,822.2766404647339,15401.533998664803,38950.41048965986,1,0,0,1,1,0.7087912087912087,0.5037037037037037,0.23205171827152093,0.5042431101090509,0.10192035197319492,0.00017545241164175105,6,1,Email
698172351,3,4,2711,48,950.012414978528,41167.87324426754,55331.64372361632,1,1,1,0,0,0.39560439560439564,0.35555555555555557,0.1537370987864353,0.3110295545443555,0.10192035197319492,0.00017545241164175105,6,1,Email
997340700,4,4,4874,37,448.091691735624,44183.32507289811,41930.196523212304,0,0,0,1,1,0.06868131868131866,0.2740740740740741,0.27639786775547237,0.1926141100213914,0.10192035197319492,0.00017545241164175105,6,1,Email
580710329,4,4,1955,33,548.2685141768651,5604.004961152488,149318.88718592073,1,1,2,1,0,0.10989010989010994,0.24444444444444444,0.11086537370987865,0.1505489894023409,0.10192035197319492,0.00017545241164175105,6,1,Email
168098538,3,4,5121,87,615.3444733830609,16632.84267994539,131480.71717852037,1,2,0,1,2,0.4560439560439561,0.6444444444444445,0.290404899625723,0.4628723856386327,0.10192035197319492,0.00017545241164175105,6,1,Email
302498894,3,3,4203,80,392.3825657086115,27081.94915879682,177739.09034131258,1,0,1,0,1,0.6868131868131868,0.5925925925925926,0.23834637631847566,0.5240069653985953,0.10192035197319492,0.00017545241164175105,6,1,Email
813314375,4,3,1958,44,389.0347892246997,29212.40773839685,244508.2763940622,1,0,1,1,3,0.21703296703296704,0.32592592592592595,0.11103549960303959,0.21790161447187648,0.10192035197319492,0.00017545241164175105,6,1,Email
895711131,4,6,4610,89,457.6687545086342,10736.258820565634,130386.82921444403,1,1,0,1,1,0.03296703296703296,0.6592592592592592,0.26142678915730977,0.28939262771178387,0.10192035197319492,0.00017545241164175105,6,1,Email
355198063,2,3,5071,84,512.7124878347413,7744.236315163675,142109.01374752348,1,1,0,0,0,0.34065934065934067,0.6222222222222222,0.28756946807304073,0.4092012433523152,0.10192035197319492,0.00017545241164175105,6,1,Email
191980727,4,2,1719,83,947.0660543256896,14166.678791762746,21163.268532310874,1,0,2,1,2,0.14835164835164838,0.6148148148148148,0.0974821367812181,0.27302974481946923,0.10192035197319492,0.00017545241164175105,6,1,Email
604481024,2,4,1727,44,366.6778327900266,50812.279840380055,166292.7646081206,1,0,0,0,0,0.5714285714285714,0.32592592592592595,0.09793580582964727,0.3557299480981005,0.10192035197319492,0.00017545241164175105,6,1,Email
900480051,4,3,1479,27,644.2125374530215,29981.501338454214,49182.731147423314,0,0,0,1,3,0.771978021978022,0.2,0.08387206532834297,0.3939528283897117,0.10192035197319492,0.00017545241164175105,6,1,Email
761701857,3,6,4972,75,650.9207507119191,32578.7992430292,38624.9678327446,1,1,0,1,1,0.6236263736263736,0.5555555555555556,0.2819553135987297,0.500703810196835,0.10192035197319492,0.00017545241164175105,6,1,Email
125967967,1,3,1774,50,449.30141946201576,38425.91420142596,331548.628558847,1,2,0,1,1,0.4697802197802198,0.37037037037037035,0.10060111148916866,0.3292035324699496,0.10192035197319492,0.00017545241164175105,6,1,Email
116781542,4,4,3162,71,645.0147893491411,15975.5234906252,36704.65685633749,1,0,0,0,1,0.6346153846153846,0.5259259259259259,0.1793126913916298,0.4654177390414206,0.10192035197319492,0.00017545241164175105,6,1,Email
351086883,1,6,3827,33,485.2098625242916,23267.70490890999,54246.39932929856,1,1,0,1,3,0.01098901098901095,0.24444444444444444,0.21702393104230464,0.1428361170416291,0.10192035197319492,0.00017545241164175105,6,1,Email
485825672,1,2,15135,125,513.266577223894,25624.08776960499,222964.88522051557,1,1,2,0,1,0.9093406593406593,0.9259259259259259,0.8582851309969377,0.8989995808131228,0.10192035197319492,0.00017545241164175105,6,1,Email
678019040,4,3,4726,75,353.04390071771513,18285.878856433486,165494.93154614148,1,0,2,1,0,0.771978021978022,0.5555555555555556,0.26800499035953274,0.5558593725657353,0.10192035197319492,0.00017545241164175105,6,1,Email
708704433,1,6,2812,77,754.5139165650104,25053.89771098124,78197.67096582157,1,0,0,0,2,0.14835164835164838,0.5703703703703704,0.15946467052285357,0.27829117160862654,0.10192035197319492,0.00017545241164175105,6,1,Email
66428942,4,5,1986,48,747.096634706167,15901.441424494486,109106.43868967851,1,2,2,0,0,0.6923076923076923,0.35555555555555557,0.11262334127254169,0.41737674597150615,0.10192035197319492,0.00017545241164175105,6,1,Email
350808252,3,5,2180,47,502.7659632158147,9222.532576845611,198087.4371375157,1,1,0,0,3,0.8846153846153846,0.34814814814814815,0.12362481569694908,0.495378042999683,0.10192035197319492,0.00017545241164175105,6,1,Email
720071583,4,5,854,22,676.7566442668807,20944.101747002805,147416.8472969968,1,1,2,0,1,0.5659340659340659,0.16296296296296298,0.048429170919813996,0.2897912665384595,0.10192035197319492,0.00017545241164175105,6,1,Email
602214297,4,2,14736,87,614.1372135130102,30921.27881435217,147285.4794340467,1,2,0,0,2,0.04670329670329665,0.6444444444444445,0.8356583872065328,0.46271216817661187,0.10192035197319492,0.00017545241164175105,6,1,Email
379606287,2,4,4640,84,695.2455917453763,27325.7075540092,121214.57112285748,0,0,1,0,1,0.02472527472527475,0.6222222222222222,0.26312804808891915,0.2754951909834523,0.10192035197319492,0.00017545241164175105,6,1,Email
861779096,0,3,2014,55,600.2854195080396,20835.66130721865,-9392.771703938151,1,1,2,1,3,0.38186813186813184,0.4074074074074074,0.11421118294204378,0.3092328298520881,0.10192035197319492,0.00017545241164175105,6,1,Email
374706645,4,3,4696,87,675.3992563584632,7708.73400532829,113424.05678663384,1,1,0,0,2,0.8021978021978022,0.6444444444444445,0.26630373142792335,0.5941035736408312,0.10192035197319492,0.00017545241164175105,6,1,Email
698579488,3,2,8529,88,367.18089722625615,35027.667065587055,186958.06623301777,1,0,0,1,2,0.47527472527472525,0.6518518518518519,0.48366791425654987,0.5307658199424107,0.10192035197319492,0.00017545241164175105,6,1,Email
834104605,4,1,4356,88,569.4256441963955,46057.6260930454,102444.98719524471,1,2,2,1,2,0.22252747252747251,0.6518518518518519,0.24702279686968356,0.3586733836274496,0.10192035197319492,0.00017545241164175105,6,1,Email
516722489,0,4,1184,38,423.1428699030922,33281.292829585866,103850.5316200024,1,1,0,1,3,0.9725274725274725,0.2814814814814815,0.06714301916751729,0.49359833920568863,0.10192035197319492,0.00017545241164175105,6,1,Email
879832140,4,4,7659,63,497.8078007083281,38315.11985073416,103600.2775288064,1,1,0,0,3,0.43131868131868134,0.4666666666666667,0.4343314052398775,0.44282689409943576,0.10192035197319492,0.00017545241164175105,6,1,Email
708805908,4,1,9299,68,654.9933305481184,10506.229106610255,188773.90580726875,1,0,2,0,2,0.4368131868131868,0.5037037037037037,0.5273335601678576,0.4840364538867431,0.10192035197319492,0.00017545241164175105,6,1,Email
712827258,1,5,5046,77,586.3812671489019,20135.392434406956,207698.6879895289,1,1,2,1,0,0.5467032967032968,0.5703703703703704,0.28615175229669954,0.4756379554814397,0.10192035197319492,0.00017545241164175105,6,1,Email
264126888,4,2,3854,80,673.259934520737,55145.130385711,244440.55238374177,1,0,0,0,2,0.478021978021978,0.5925925925925926,0.2185550640807531,0.43455308821079486,0.10192035197319492,0.00017545241164175105,6,1,Email
626435825,3,3,4445,84,386.9260545437869,29491.43108456808,-27188.56596404972,1,1,1,1,2,0.43956043956043955,0.6222222222222222,0.2520698650334581,0.43811180200087996,0.10192035197319492,0.00017545241164175105,6,1,Email
229284875,4,4,5023,81,597.352837603398,-1279.2066391238404,54024.29844102102,1,0,2,1,0,0.5906593406593407,0.6,0.2848474537824657,0.5017179723984759,0.10192035197319492,0.00017545241164175105,6,1,Email
842045842,1,2,6927,79,667.9592237388468,47926.78024947704,170611.20974609948,1,0,2,0,2,0.9587912087912088,0.5851851851851851,0.39282068730860836,0.6769182452646215,0.10192035197319492,0.00017545241164175105,6,1,Email
774701458,3,4,2977,70,365.7826720977631,44937.735183809295,-42673.50558848225,1,1,1,0,2,0.7527472527472527,0.5185185185185185,0.16882159464670524,0.5073009350484683,0.10192035197319492,0.00017545241164175105,6,1,Email
842899281,0,2,1505,39,871.9129177351778,44283.43952295287,74801.32678595491,1,1,2,1,3,0.7967032967032968,0.28888888888888886,0.08534648973573777,0.4309519322687067,0.10192035197319492,0.00017545241164175105,6,1,Email
673141575,1,1,2679,44,560.7565348454401,23623.72924914734,70676.41733796445,1,1,1,1,0,0.13736263736263732,0.32592592592592595,0.15192242259271863,0.19829955950064831,0.10192035197319492,0.00017545241164175105,6,1,Email
681263946,3,3,2534,81,343.112538500533,38760.6091041238,270442.7409725769,1,1,1,0,2,0.3791208791208791,0.6,0.1436996710899399,0.3747582529753336,0.10192035197319492,0.00017545241164175105,6,1,Email
45526215,3,1,4935,83,562.5301985894502,36884.99679719369,129059.28239087136,1,0,2,0,2,0.5824175824175823,0.6148148148148148,0.2798570942497448,0.5013686056864008,0.10192035197319492,0.00017545241164175105,6,1,Email
48663330,4,4,3502,59,661.0338925791904,-3189.78219721025,73612.93188376815,1,1,0,1,0,0.3489010989010989,0.43703703703703706,0.19859362594986957,0.33024963845651156,0.10192035197319492,0.00017545241164175105,6,1,Email
709701561,4,4,1722,46,488.4752095531396,15502.6263296889,222974.5354998877,1,0,0,1,2,0.8076923076923077,0.34074074074074073,0.09765226267437904,0.454594824101459,0.10192035197319492,0.00017545241164175105,6,1,Email
703667245,2,6,3351,44,358.11774537763574,46014.37695235862,162980.38268770144,1,0,2,1,0,0.23076923076923073,0.32592592592592595,0.19003062266076898,0.24709465688370078,0.10192035197319492,0.00017545241164175105,6,1,Email
138058525,1,2,15895,124,697.2482888811021,23382.74317987328,168253.8016138514,1,1,2,1,3,0.8186813186813187,0.9185185185185185,0.901383690597709,0.8734431902073956,0.10192035197319492,0.00017545241164175105,6,1,Email
11569561,1,4,1684,26,698.0678039621606,32563.55069154615,-3166.2996171715786,1,1,2,0,2,0.9120879120879121,0.1925925925925926,0.09549733469434048,0.4512621430212448,0.10192035197319492,0.00017545241164175105,6,1,Email
457459740,3,2,8183,79,377.2558431868895,31678.606976494404,158085.60158143603,1,2,0,0,3,0.31043956043956045,0.5851851851851851,0.4640467279119882,0.43894539810497624,0.10192035197319492,0.00017545241164175105,6,1,Email
805700529,4,4,1608,51,398.4403319859105,38766.70891747264,-14776.233930362796,1,0,0,0,0,0.005494505494505475,0.37777777777777777,0.09118747873426336,0.14288737915141453,0.10192035197319492,0.00017545241164175105,6,1,Email
710039208,4,3,3871,87,467.9584102915495,17028.983101027326,-937.1195187203266,1,1,2,1,2,0.4285714285714286,0.6444444444444445,0.21951911080866507,0.4306176380045043,0.10192035197319492,0.00017545241164175105,6,1,Email
568695817,3,2,4809,85,522.0690432369154,31162.106053409894,88228.10877257292,1,1,0,1,1,0.6758241758241759,0.6296296296296297,0.27271180673698536,0.5410321012396548,0.10192035197319492,0.00017545241164175105,6,1,Email
258475760,4,4,2259,76,661.1113617095591,20232.5865883894,108344.03670170752,1,0,1,0,1,0.8131868131868132,0.562962962962963,0.12810479755018714,0.5325950534286703,0.10192035197319492,0.00017545241164175105,6,1,Email
239659383,4,3,1992,69,706.8425281539346,39866.59740172277,-47839.01364395736,1,0,0,0,3,0.6483516483516483,0.5111111111111111,0.11296359305886355,0.4465630705916517,0.10192035197319492,0.00017545241164175105,6,1,Email
635411630,2,4,4551,66,967.4988998937216,40528.95841683834,161011.65030316217,1,1,1,1,1,0.9615384615384616,0.4888888888888889,0.2580809799251446,0.6087063452595947,0.10192035197319492,0.00017545241164175105,6,1,Email
328396797,0,3,2033,48,913.898991836892,40624.69496298357,64942.850177744695,1,0,2,0,0,0.3434065934065934,0.35555555555555557,0.11528864693206306,0.27861589810892295,0.10192035197319492,0.00017545241164175105,6,1,Email
214897207,4,3,3936,79,483.6850279515138,10256.611388282156,165314.1016710268,1,2,2,1,2,0.01098901098901095,0.5851851851851851,0.2232051718271521,0.24691271149930555,0.10192035197319492,0.00017545241164175105,6,1,Email
732657667,4,4,4382,81,695.3800162431493,4789.896928762188,208475.1668273981,1,2,2,1,3,0.7472527472527473,0.6,0.24849722127707838,0.5534502652842224,0.10192035197319492,0.00017545241164175105,6,1,Email
897247297,1,2,4358,74,382.53441948543184,18071.384069512216,-24861.109484767177,1,0,0,0,2,0.3159340659340659,0.5481481481481482,0.24713621413179085,0.36495893505760807,0.10192035197319492,0.00017545241164175105,6,1,Email
761457660,3,6,1851,77,536.7637521855177,17641.45706990334,144289.6509028821,1,1,2,1,1,0.7142857142857143,0.5703703703703704,0.10496767608029942,0.48831569964948673,0.10192035197319492,0.00017545241164175105,6,1,Email
838460571,4,6,4614,119,674.2826056163262,35552.88632414624,109296.128503349,1,1,0,0,3,0.9093406593406593,0.8814814814814815,0.26165362368152434,0.7066767952851656,0.10192035197319492,0.00017545241164175105,6,1,Email
796738000,3,4,4955,69,490.076194080821,35389.56238040213,59243.51862087421,1,0,0,1,2,0.02197802197802201,0.5111111111111111,0.2809912668708177,0.24642192218578746,0.10192035197319492,0.00017545241164175105,6,1,Email
227280703,4,3,2222,39,325.9764476205064,21705.85165166105,160573.44257370822,1,0,1,1,2,0.12637362637362637,0.28888888888888886,0.12600657820120223,0.1750180906764779,0.10192035197319492,0.00017545241164175105,6,1,Email
280533378,0,2,7430,83,365.6080942946404,51264.15886372952,186835.0203214333,1,0,1,1,0,0.33241758241758246,0.6148148148148148,0.4213451287285925,0.4438150160300552,0.10192035197319492,0.00017545241164175105,6,1,Email
117916890,2,4,4717,83,472.68525129949165,27972.00626087156,55755.79082204937,1,1,0,1,1,0.3296703296703297,0.6148148148148148,0.2674946126800499,0.39656096011659137,0.10192035197319492,0.00017545241164175105,6,1,Email
196670230,3,3,4599,84,507.57909377265935,7462.041130716891,199816.2984857929,1,0,2,0,2,0.49725274725274726,0.6222222222222222,0.2608029942157196,0.4638086638324815,0.10192035197319492,0.00017545241164175105,6,1,Email
372170636,4,2,8811,82,705.050723019601,11791.079432154678,106730.3134407063,1,2,0,0,0,0.06043956043956045,0.6074074074074074,0.49965974821367815,0.3562959708621498,0.10192035197319492,0.00017545241164175105,6,1,Email
801560354,4,4,14680,83,506.568738307172,21349.09304979995,192553.00357544032,1,0,0,0,1,0.8873626373626373,0.6148148148148148,0.8324827038675287,0.789134310549758,0.10192035197319492,0.00017545241164175105,6,1,Email
584535456,4,3,2918,79,327.52993846893844,27761.41628980932,114364.10209480296,1,1,0,1,1,0.967032967032967,0.5851851851851851,0.16547578541454008,0.6120114779931044,0.10192035197319492,0.00017545241164175105,6,1,Email
997603097,4,5,1788,44,281.3921221036056,14285.930492699634,137156.90019555265,1,2,0,1,3,0.7664835164835164,0.32592592592592595,0.1013950323239197,0.4347896940683603,0.10192035197319492,0.00017545241164175105,6,1,Email
