CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
779116158,4,5,4331,85,891.2069935284433,31316.923721862207,158090.73403682647,1,1,2,1,1
720193533,2,4,3358,62,481.32073780620226,29083.927150345113,225582.78322896844,1,1,1,1,2
719545983,1,5,4798,82,754.4224208008536,31617.104681664714,81591.49519833949,1,1,1,1,2
716494383,4,3,4399,78,567.8741326480769,-614.8149962332063,89841.5287806014,1,1,1,0,0
709098108,1,4,4749,80,726.4173341860799,42334.7304209585,107415.68482829907,1,2,2,1,2
771224358,4,3,4030,78,590.7405945281962,27034.64497872906,311741.9555360911,1,1,1,1,2
710595783,4,4,4659,76,766.1019132303836,28786.328932246102,198776.2266595937,1,0,0,1,2
796931508,0,4,2593,48,419.2769788373959,32927.27991577387,99839.73846130996,1,1,2,0,0
714287583,4,3,1852,38,635.2538635358192,28589.097867352022,-26930.952670500206,1,1,0,0,3
714031083,1,3,1935,40,590.5347209932997,40798.48610215581,199536.12156144204,1,2,0,1,3
772442883,1,2,2443,38,732.8183561747168,38019.16048329341,309375.8602674238,1,1,2,1,2
717903108,4,6,4689,65,524.2917906472469,30626.46206894934,113552.97042403412,1,0,2,0,2
815908908,4,3,2613,50,529.9322124562307,26599.55290791153,188940.9706801467,1,2,1,0,0
708670608,1,4,5125,85,611.0953981305878,-1642.3795167921016,137439.9845857351,1,1,1,1,0
715821183,4,3,4083,68,588.1914176498767,18973.3939054683,135310.88325855442,1,0,2,0,2
709487058,4,6,3723,56,762.0833877374197,38396.28270890399,175458.25674156,1,2,2,1,1
712349808,1,4,4176,76,372.55332118797514,44161.85367234959,147401.16662477658,1,1,0,1,2
778780008,3,4,4164,66,778.9339969003297,47967.97540524942,160709.9908138735,1,1,0,1,3
779670783,3,6,4700,71,596.0509743354717,34162.23914633569,50682.82496531698,1,0,0,1,3
718757808,4,4,3875,67,606.334297745726,17432.163329302508,138689.64216879068,1,0,1,1,0
779530908,4,5,1897,58,670.6602615640038,34782.9052965457,-25233.451190273656,0,0,0,0,2
716389833,1,4,4099,74,464.68896625772726,20423.032326642133,-10471.54824364795,0,1,1,0,0
718469658,4,4,4094,85,458.4187897490144,51028.816360619596,83576.50292633314,0,1,2,1,0
719772258,3,5,4517,79,763.2207493344735,43889.31657094011,66985.91984990984,1,1,0,0,0
709165533,1,6,4330,72,458.7374317181527,16171.27497990359,79421.75277019889,1,1,0,1,1
809846283,1,3,4154,78,720.06227797924,43135.04822193545,258732.22550602467,1,1,1,0,2
708427908,4,6,4643,86,609.2936451298826,-271.4352576120982,116419.02890056284,1,1,2,1,0
713374533,4,4,3913,90,608.1143534763379,35486.29514760113,26228.755167925454,1,0,0,1,2
708538608,1,6,4058,81,674.1837327836688,44628.13683456421,149482.22062288734,1,0,2,1,0
809559933,1,3,2526,41,549.2551724239983,23445.134693080996,55622.0387819047,1,1,0,1,2
778669608,4,6,5172,78,922.6881375598498,53453.35418098035,106102.763068019,1,2,1,0,3
714688833,4,4,4892,95,303.05739994786705,11814.907248711317,30109.48105798493,1,1,1,0,0
716023533,4,6,4334,81,717.3047407183348,47538.417620108914,-45762.712106542924,1,1,2,1,0
787475433,4,5,4855,69,606.5221499768663,33951.55690491531,69238.81277389155,1,2,1,1,2
719018208,4,6,2516,36,295.57090910912086,27587.011825716123,240259.87307865956,1,0,0,0,3
716641983,4,5,4835,84,459.6909995958684,37442.44968607908,53415.08169410848,1,0,1,1,0
708989358,4,3,4391,79,382.4721157990454,37053.505185009424,206979.34846859114,1,1,0,0,3
715774833,4,4,3797,74,659.3020627791293,24731.55371867117,57809.46829678959,1,0,0,0,2
720778458,4,6,4960,97,325.25018486317197,19287.765265739145,186118.00449961537,1,1,0,1,2
771723408,4,3,2645,60,448.49050449017636,28315.05256008089,224111.55812176282,1,1,0,1,1
720008133,4,4,4121,83,170.2220365686381,38656.36254814213,217091.61119738244,1,2,2,0,0
710476908,1,3,4754,78,880.0883791562387,37055.18612327956,200191.0291259131,0,1,0,1,1
788864508,4,4,4997,79,529.8541761399241,6871.021513096755,84309.28011644808,1,2,0,1,0
714010383,1,5,1895,42,815.8744363336061,12947.169187264692,258863.02107567666,1,0,2,0,0
767488908,0,4,4345,72,559.7428863012636,50883.36252767261,-18697.07024856376,1,0,0,0,3
719531133,4,4,4384,80,513.4676722897937,54150.92236822228,57811.02789668097,1,0,1,0,1
711144183,4,1,2618,29,595.8693456157855,47110.61006492516,131926.0298966561,1,2,0,1,1
710520408,4,5,4458,87,589.4610924636233,2997.1042803526507,78445.74315576625,1,1,0,0,0
785262333,2,5,2225,45,388.243385103989,12929.540338805984,68003.87556947955,1,0,0,0,3
716513358,4,5,4402,91,445.64883605626153,21274.14567652454,96432.4069946624,1,0,1,1,3
789575583,4,5,4437,64,423.6165865049296,29173.950329289026,86349.69037798324,1,2,0,0,2
808675083,1,5,3862,76,639.3005780612036,27150.385848613147,99596.58514137422,1,0,2,1,1
710864358,1,6,5074,81,670.5592984412822,12992.505920043886,87913.49373672558,1,0,0,1,2
712574583,1,6,5192,70,574.9483448458011,3514.9769462267213,239051.347900837,1,1,1,1,3
714389058,1,3,4322,85,404.1523195361525,14130.711143142173,108319.08790909968,1,1,1,1,2
715767033,4,5,4919,83,615.5877059263343,16178.686392552458,164476.82132154703,1,1,0,0,1
779281233,4,4,4353,80,439.5916648619069,26578.598525350462,43059.850289973896,1,0,2,1,1
715029333,4,4,4459,72,371.16773657672525,13035.940975707526,255815.41027018195,1,0,1,1,3
806989008,1,4,4108,82,446.62888919000477,10133.318291688638,141808.47422353525,1,0,0,1,1
710587458,1,4,4339,77,844.2147077312109,17840.31617442451,235463.6375729278,1,1,0,1,2
710563458,4,5,4210,81,849.2459005677968,34833.67653471606,26220.829405349446,1,1,2,1,3
720010608,0,6,2243,44,476.29243698728646,9721.893016644834,227304.3586341757,1,1,2,1,1
710343783,4,6,4610,65,737.428292300647,28048.236240950293,131837.4947477504,1,1,1,0,1
772578858,4,3,3848,66,651.3877030475128,45038.992104138146,123233.20529604965,1,0,2,1,3
711939558,4,3,2596,39,545.464582336568,36045.97306852751,74151.53749739687,1,1,0,0,3
711067383,3,6,4167,74,380.1876453439767,26152.55302198333,76590.0968789272,1,1,0,0,2
817041408,4,3,4519,82,620.1066933081714,16162.554134967526,117875.89810807584,1,1,1,1,2
715710708,3,6,4583,76,589.8929595043987,12857.16945701183,116483.09119607767,1,1,1,1,1
721537683,4,3,4002,67,518.8099436065095,16516.190012217434,84412.94154555291,1,1,2,1,1
711531858,4,3,2132,37,948.5466865833043,45619.207730601236,164940.63828170905,1,0,1,0,1
717094758,4,5,4453,84,371.8991678625741,10312.434398308646,236553.46015526395,1,2,0,0,2
708621408,4,3,4173,82,267.5120321325303,34412.66684293001,78918.58557711882,1,1,2,1,1
720977358,4,3,4269,78,641.3588474821354,26742.744975732905,-49315.693526221614,1,2,0,0,2
718048608,1,5,5120,74,602.6405140069602,4360.766704609585,179479.12897820855,1,1,0,0,3
769720683,4,5,4914,60,617.6337526413424,33227.54428627716,-69348.81419736595,1,0,0,0,1
714262533,1,3,4252,78,556.4601166036292,37072.44803699006,258274.335516228,0,1,0,0,3
718285308,4,6,3576,55,774.622436284354,16743.17118559116,84523.82181956136,1,0,0,0,2
720595083,4,4,4530,69,507.09820050102076,21825.318527091636,110765.20967639906,1,2,0,1,1
709176108,4,5,4586,79,370.5821271797344,28611.706074647704,135039.3355247135,1,2,0,1,2
717621333,4,5,4592,78,578.5534646680359,23011.779381383098,56852.71946426484,1,0,0,0,2
803355408,2,5,4813,77,396.7291773366634,35042.04148281212,66541.08190607156,0,1,2,1,0
720049083,4,5,2355,47,469.81799177475256,20889.49597377975,151451.58449782454,1,1,0,0,2
824172258,4,3,4495,77,539.7186851303732,37850.85195211892,171232.60450569473,1,2,2,1,3
717695058,4,3,4763,76,879.6419822632113,34026.48555783936,92660.9240532111,1,1,0,1,2
716932308,4,5,4460,79,703.3203931601291,17402.821423150133,144029.6276409164,1,1,0,0,2
714738858,4,6,4620,81,551.8027499344043,15516.321939890602,130639.49562729544,1,1,1,0,2
711351108,4,3,4671,61,399.0604531349002,39084.96231522894,124198.76014205499,1,1,0,1,2
803214108,4,6,5055,68,572.2519715599899,32493.7850510825,139888.87124085182,1,2,1,1,0
717202083,3,2,2619,41,931.4967301711379,3849.1813575786873,19414.391385240888,1,1,2,0,0
711453783,4,4,4666,74,806.554681384392,73194.49447594018,226258.63883332847,1,1,0,1,1
778936008,4,3,5103,83,317.9677387364203,35730.5956036484,59832.007548239555,1,1,0,1,1
749067633,4,3,4015,77,585.3148594121889,23426.881977947072,88367.64789640642,1,1,0,1,2
716170308,1,5,4715,86,745.2021815902278,33275.16345031144,120580.9384023826,1,1,1,0,2
715178733,4,5,4817,77,720.4452145938862,31375.236613294343,200742.37079401524,1,1,0,0,3
720256158,1,5,4279,75,395.53894156972785,24665.311045706996,99413.98938333329,1,1,0,0,2
719505483,4,6,4431,89,430.0885635926895,23334.98924226332,172891.29698123698,0,0,2,0,2
772220433,3,6,4484,81,698.6909035063862,29938.64547724524,145024.94058726856,1,1,0,0,3
815091333,4,3,4705,77,407.8448115831227,50254.21485451039,194669.54308480397,0,2,0,1,1
778732158,4,4,4037,83,397.59684247090297,35239.58519164788,148994.2814583654,1,0,0,1,0
715102308,4,5,2245,47,413.7591967820139,21296.016046920566,128634.80964651551,1,1,1,1,0
768814983,1,3,4284,85,666.371239237126,27339.26941095761,60141.81210406075,1,2,0,1,0
788744058,4,3,4506,80,712.5037895926118,1886.8123319550687,72042.80194350184,1,1,2,0,1
782802033,4,3,2108,55,350.49536540052867,22190.16271131358,195748.56053872412,1,1,0,1,0
718976283,4,3,4388,66,503.19029233091334,24021.055379388537,50631.77329119132,1,2,2,1,0
708504783,3,3,3480,62,698.3919631942828,26508.54705911255,248295.8182110276,0,0,2,1,0
718748133,4,5,3876,67,507.4460753585768,14865.121733977518,1931.1153230287891,1,1,0,0,3
710869008,4,5,5108,78,668.0779419795173,31644.427674604693,144139.98929351394,1,0,0,0,3
715250583,3,3,4277,59,443.01086987687654,-12140.561884157232,153320.71459733997,1,1,2,1,2
752766783,1,5,4106,81,475.16118252854517,26990.212373427305,105664.38867545174,1,2,0,0,1
806232408,1,5,4022,65,717.9753683839685,23473.931618934646,-13912.635697683421,1,1,0,1,1
716303583,4,5,4858,73,653.7762705007227,26537.98523058279,125217.38077401654,1,2,1,0,3
715814433,2,6,3565,83,494.2037423997542,28730.90654095843,241344.62833708612,1,1,0,1,1
770874483,4,4,4302,74,544.3318635446261,21153.899283126986,118279.21014878551,1,0,1,1,3
711064008,4,4,3616,68,448.89612310864766,41582.44187392469,61345.64081652187,1,2,0,1,2
789143283,1,4,4868,76,670.8430072863642,34488.25295063267,180540.85324724694,1,0,0,1,2
778550583,4,6,4808,87,588.1591549412615,36552.23175018703,328835.3899696728,1,1,1,1,1
711181608,4,3,4129,68,898.9338127299658,50235.64299109525,85599.59480556601,1,0,0,1,1
711790308,4,4,2538,49,529.8587677596844,30794.877896644517,30061.139767526693,1,1,0,0,1
712046808,4,1,2003,43,766.9842106884605,26033.40316098219,95099.26869249379,1,0,0,1,3
712637283,1,6,5182,78,368.5620619940761,22324.670702018775,36905.6999162249,1,1,0,1,2
715555833,4,6,4167,86,925.7952488513365,12655.8404826142,104776.6012817203,1,2,1,1,2
717841683,3,6,3915,72,637.0368660229934,22549.018409638287,251341.73994274664,1,0,0,1,2
708689958,4,4,4748,88,608.8158126476277,37275.66922298447,38651.916643743825,1,1,2,1,1
812406183,1,5,2207,41,536.6635701226747,11730.008434906,186085.93367675727,1,2,0,0,3
720269283,4,3,4351,86,528.1922761928374,19788.686800271338,28261.388587008827,1,1,0,0,2
710142258,4,5,4665,67,815.1179675374917,2872.1795825242916,12313.834263048819,1,1,1,0,2
708525108,1,4,4120,77,647.321305177928,51180.6136826928,29765.79974914626,1,1,0,1,2
711724083,4,6,1903,44,465.83607811788033,18442.273399025267,-8873.541570768313,0,1,0,1,0
814586958,4,4,4624,75,548.2586826885648,27058.596839096248,188025.5049504962,1,0,2,1,0
804344733,4,3,4303,89,521.4495969355265,28152.417486205064,139889.27243838334,1,0,0,0,3
717166383,4,5,5097,82,479.53169915850384,1902.4009770845914,154201.66063628608,1,1,2,0,2
713918358,4,6,4900,81,619.7916181631276,42028.00585053418,64962.688216748546,1,1,0,1,2
709665783,4,3,4800,70,656.1281040527294,28567.449274264553,36939.66267311516,1,1,0,0,3
708483708,3,5,4336,66,766.5072897790944,29724.239879701654,254554.6671296602,1,1,0,1,2
709054083,4,6,4816,79,491.74668986380743,27308.50263396496,146354.03702892052,0,2,0,0,1
712891833,1,3,3875,84,713.2531327142732,24642.401365115125,3398.278615438525,1,2,0,1,2
710508858,4,5,4317,81,584.3549786916934,16582.37842912542,109169.42000744716,1,1,0,1,0
772590408,3,3,3964,90,684.9119655441335,35912.00265573988,190989.59387136553,1,1,1,0,0
713594883,4,5,2380,43,427.90663575849,26427.038004925027,119898.51858833786,1,1,0,1,2
719848908,4,3,4087,73,671.8861296302571,27712.93940912473,33435.93825692078,0,0,2,0,0
714962658,1,5,2482,40,570.642821654213,16895.83542989614,22048.42084337758,1,1,0,0,0
710853033,4,3,4024,82,565.1143878252199,12715.935729574057,172749.55718726158,1,2,0,0,0
709548783,1,5,2100,54,497.8657443577082,14998.830849323975,151115.92441825225,1,2,2,0,0
713119308,4,4,4339,82,339.91131355128334,49128.00380308576,81479.73369105619,1,1,1,0,1
803398983,4,4,4823,64,503.5769176709266,11468.241455805291,116837.5060469388,1,1,2,0,1
717568308,1,4,4355,78,602.1878888771088,17021.756376158966,231409.86929118825,1,0,2,1,0
815320383,1,5,2690,43,468.77260789533307,55773.49336143685,113729.96630875507,0,0,1,1,3
710040483,0,6,3895,87,788.4378060732415,34436.97276630775,179962.94109748033,1,0,0,1,0
716127333,1,5,2300,45,433.10815507394955,3350.0082769489054,42595.853032963074,1,1,0,1,2
717893358,4,6,4452,65,803.5772537398467,37372.90159719111,-8002.928612482676,1,1,2,1,2
720219633,4,4,4108,70,763.1776132428183,39913.78875070979,88098.2040488153,0,0,1,0,0
714192033,1,5,4018,63,390.0271802903475,29376.909119005377,224396.04889354104,1,1,0,1,2
713442933,3,4,5219,86,546.8022485705757,25759.077162730904,207071.6973561219,1,0,2,0,1
789052308,1,6,2451,38,628.4707741851807,24944.030035238404,-30506.616683569635,1,0,0,1,3
714948858,4,3,2935,58,731.3565431268116,20414.86984644078,85771.79779596749,1,0,1,0,1
712493058,4,6,4524,72,855.2468877788881,60234.25305283707,195455.8093441682,1,2,0,1,3
714041283,1,5,4735,83,621.798763013991,58642.218343658154,82423.79540923637,1,1,0,0,0
716662683,4,6,5069,81,365.0976299567793,27717.067086586027,97785.88794783884,1,1,1,0,2
779486433,4,3,4209,76,486.4806697580906,30667.332694321907,57815.29497654209,1,1,2,1,0
721306908,1,4,3440,46,506.64393114759025,47679.825728092066,62477.544294750754,1,1,0,0,3
719594433,4,6,4672,66,661.2372558630385,26612.914804035197,208634.01594460878,1,1,2,0,0
710369658,3,4,4488,92,591.0546554363063,43342.529754285526,104037.89630279227,1,0,2,1,0
773332908,2,3,4221,83,806.9715153929615,11341.965648973208,87605.36793134872,1,0,2,1,2
712507758,4,6,5471,87,638.6210741751856,22836.814631314912,18228.68566497392,1,1,0,1,3
718397658,1,6,3627,61,431.0955537428631,23798.530250404172,41112.93954374644,1,2,1,1,1
716733933,4,5,5051,64,362.0183268379403,37974.41250157876,147403.9876480666,1,1,2,0,1
809307108,1,4,4209,77,856.8524185535655,20656.944456458976,177855.75854122423,1,1,2,1,1
720895533,4,6,4885,78,543.6346768997865,40870.88539096509,105027.44171323584,1,1,0,0,0
790164408,4,6,4869,77,517.9004244119245,14175.636586095685,69548.5715431225,1,2,1,1,2
795613233,1,4,4949,76,512.9625733609809,35226.48576156728,201195.16986985932,1,1,2,1,1
713193408,1,3,3816,75,788.5030303194696,21216.630663926524,10567.003479347055,1,1,1,1,2
787747308,4,6,2494,39,466.02420685495235,42828.44695606456,220320.59107009153,1,1,0,1,3
779104608,4,5,2819,48,819.9415431314343,34380.0921342285,57014.55501058017,1,1,2,1,3
715477233,1,3,4037,69,528.7572427065805,18355.558758499894,88001.4580356172,1,0,0,1,0
780076833,2,6,4088,66,721.0252696349759,25409.593891224868,156506.99922171907,1,1,0,1,2
716019333,4,6,4091,82,632.567960271918,51990.9956629112,13981.94272262785,1,1,0,1,2
817607358,1,3,2227,44,456.34711964386463,58840.435771065386,165332.01451146835,1,0,1,1,0
778268508,1,5,4448,86,602.7257936498291,26914.180215297147,107256.34302345967,1,2,0,0,2
778984383,1,3,4622,73,566.9660729486577,34667.679428060306,149970.26051907334,1,1,0,1,0
720742083,4,4,2431,46,433.1941704075004,29399.293205112386,177044.69262627416,1,0,0,0,2
720933408,4,3,4798,89,414.07422074742243,14799.598875782156,65948.75299672486,1,0,0,0,1
719534058,4,3,4380,57,526.2488337302399,14669.33514810898,151814.20410954164,1,1,1,1,1
710783358,0,5,4442,85,722.5992275609019,40213.625968143,251556.3366029836,1,1,2,1,3
713710383,3,4,2659,55,748.2345070071154,22191.5559443062,-31780.99442468694,1,1,2,0,2
721338783,1,3,3427,72,481.7945447577472,3607.526039213775,85976.04333804734,1,1,1,1,2
714121983,4,4,4694,84,599.2019593426935,26932.60167154302,173377.58436112577,0,1,1,0,0
806908608,4,5,3942,78,524.3168119885142,33729.90408427146,19490.6823050089,1,1,0,1,3
798972183,4,1,2520,38,517.2261566816278,36311.52795752355,123175.84280052419,1,1,2,1,1
708244458,4,3,3485,72,226.10337746835938,37570.65124472557,152709.88224515924,1,2,2,0,0
770839608,4,6,4611,82,257.7164197344004,43814.50352476991,174056.9871368934,1,0,2,0,0
713866308,3,5,4135,76,659.1497161058837,23910.630182179084,29999.093223156786,1,0,0,0,2
718702908,4,6,4312,84,694.3259117260404,38820.63840911132,163705.98647045906,0,1,0,0,0
720644883,4,3,5104,87,524.9089744250406,21398.768336785797,164042.9245584152,1,1,2,1,0
717182883,4,3,4169,74,717.3651649605366,48458.168882897866,96787.98063220698,1,2,0,1,0
720924633,4,4,4397,73,950.5705042640818,18531.939645393486,138150.00568409226,1,1,0,0,0
716368008,4,4,2925,41,585.8735392370724,40792.40430721117,82472.87414072033,1,1,0,1,2
714525633,4,3,4233,81,886.1060619933589,43316.7101328313,166497.75302756514,1,0,0,0,1
768498258,4,3,4740,83,580.0906151490209,43594.27680170919,88097.17010082022,1,0,0,1,1
709231683,4,6,4861,84,460.74840258298394,16035.651237126922,174274.3574035732,1,1,2,1,2
712445583,4,3,2323,47,474.7672958266238,20935.847910001372,69201.67607245939,1,1,2,0,2
713891133,4,3,1890,43,628.072136955376,6055.729902865929,124086.43916145114,1,2,0,0,1
719674533,3,5,4040,76,602.1143968941856,26145.38797080627,183880.6807133225,1,0,0,0,2
716535408,0,3,3843,69,97.6782829773066,25351.342954308686,120344.58570447311,1,0,0,1,2
714777858,4,6,4858,69,421.687257316917,38693.274924564976,177321.61497481394,1,0,0,0,1
709243533,1,5,4552,75,808.5069572886771,36667.42448606496,167699.01372693438,0,1,0,0,1
714894708,0,4,2777,45,574.0340932984935,58803.12411185203,143711.52830786834,1,1,0,1,1
719294433,1,4,4366,68,809.8033673224882,14959.824550691925,168348.40911283932,1,2,2,1,2
719809533,4,6,5066,84,642.0870865929389,22149.33470235715,100123.13603451279,1,0,0,1,3
717239133,1,5,3939,60,375.2900485327189,34637.403211933066,-8723.07632312116,1,1,0,1,2
770956158,4,3,4140,68,524.9736685982874,25798.35769763305,105851.68018842407,1,2,0,0,2
718263108,1,3,2829,42,272.23558511506,-2420.3051200807095,129080.03383041594,1,1,2,1,0
711020358,4,5,4434,79,729.2513795660295,23046.142811126232,226067.9863810409,1,2,1,0,0
716485308,1,4,5008,93,539.2072162608814,41422.515514638886,1600.1888463474024,0,2,2,1,1
712611108,4,5,2280,49,771.7942117839997,-620.9078687600668,340787.6692765322,0,1,0,1,0
716245833,1,6,4473,67,432.05280186096434,45165.43691403592,164660.11541825888,1,0,2,0,0
780052008,3,4,3883,68,499.7984418255029,28235.21672201913,114305.5763214382,1,1,0,1,2
721449408,4,6,4763,74,436.14119546307484,19859.165946346733,47977.35803134489,1,0,0,0,3
708316008,1,3,1792,29,373.08048697167345,36541.90298735855,116038.82542422006,1,1,1,0,2
757854858,2,4,2297,37,554.214700665731,24781.399265681943,71756.7535615741,1,2,1,0,3
714658233,4,4,3916,79,528.2717207675538,19550.787227624875,83485.63464252828,1,0,1,1,2
716381808,1,4,3820,75,834.8218279456723,27673.80423306901,36082.3923687537,1,1,0,1,3
720831783,1,3,4708,81,731.6311140754635,9962.052892332558,-7885.042355550671,1,2,0,0,3
