CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Churned,Time
999981075,3,5,3317,39,422,14692,247631,0,0,1,0,3,0,2024-01-08
999981076,2,1,2472,50,482,3927,45489,0,1,2,1,0,0,2024-01-08
999981077,0,1,2711,18,776,21586,120265,0,0,1,1,2,0,2024-01-08
999981078,1,5,1381,19,633,4808,106296,1,0,0,0,3,0,2024-01-08
999981079,4,5,3484,56,500,11032,132643,1,2,0,0,1,0,2024-01-08
999981080,4,3,1080,65,761,47928,92497,1,2,0,0,0,0,2024-01-08
999981081,3,3,3040,41,420,12146,191278,1,2,2,0,2,0,2024-01-08
999981082,1,3,1435,34,631,191,29619,1,2,1,1,2,0,2024-01-08
999981083,0,3,2644,36,396,9937,185383,1,1,0,1,1,0,2024-01-08
999981084,4,5,3384,25,709,12007,46378,0,1,2,0,3,0,2024-01-08
999981085,0,3,1114,19,326,12185,167664,0,0,2,0,0,0,2024-01-08
999981086,1,3,2150,47,763,9718,103356,0,2,2,1,0,0,2024-01-08
999981087,1,1,3491,39,487,20744,114161,0,1,2,1,0,0,2024-01-08
999981088,3,5,2696,47,311,12141,53383,0,1,1,0,3,0,2024-01-08
999981089,4,5,3048,30,768,14506,132545,0,0,1,0,0,0,2024-01-08
999981090,1,1,2304,47,466,3267,67068,1,1,2,1,1,0,2024-01-08
999981091,3,5,2865,41,300,30700,58320,1,1,1,1,0,0,2024-01-08
999981092,1,3,1654,45,474,29878,23271,1,1,1,1,3,0,2024-01-08
999981093,1,3,3221,32,843,47617,172104,0,2,2,0,1,0,2024-01-08
999981094,3,1,1285,38,625,26363,63954,0,1,2,0,2,0,2024-01-08
999981095,4,3,2499,88,315,680,138085,1,2,0,0,1,0,2024-01-08
999981096,0,1,1952,30,487,8589,273317,1,2,2,1,1,0,2024-01-08
999981097,1,1,3473,50,339,696,281522,0,0,0,1,2,0,2024-01-08
999981098,1,1,3458,77,720,935,163925,0,1,0,0,1,0,2024-01-08
999981099,4,3,1699,65,552,33328,134462,1,2,2,1,0,0,2024-01-08
999981100,0,3,1855,39,467,7990,107901,1,1,2,0,1,0,2024-01-08
999981101,0,5,2108,86,689,25743,282457,1,2,1,1,1,0,2024-01-08
999981102,3,3,2821,18,387,35881,296142,0,0,0,1,0,0,2024-01-08
999981103,0,1,2975,61,584,6205,81611,0,1,2,0,3,0,2024-01-08
999981104,4,3,1804,88,451,13811,34484,1,1,2,1,3,0,2024-01-08
999981105,4,3,3156,88,850,16197,171002,0,0,0,1,1,0,2024-01-08
999981106,2,3,1379,36,525,38666,125050,1,2,2,0,1,0,2024-01-08
999981107,4,3,1878,27,524,26084,158241,1,1,1,1,2,0,2024-01-08
999981108,2,5,2378,63,778,43687,71601,0,2,1,1,0,0,2024-01-08
999981109,4,5,2684,56,670,6598,207768,1,1,2,1,3,0,2024-01-08
999981110,0,5,2249,72,741,722,155867,1,2,2,1,0,0,2024-01-08
999981111,0,1,3279,34,324,44537,279194,1,0,1,0,0,0,2024-01-08
999981112,0,1,1339,72,465,14360,179713,1,1,0,1,0,0,2024-01-08
999981113,2,1,3183,32,743,41084,207927,1,0,1,1,0,0,2024-01-08
999981114,2,3,2032,28,418,19049,232813,0,1,2,0,0,0,2024-01-08
999981115,3,5,3281,43,820,24281,166344,1,2,0,0,0,0,2024-01-08
999981116,2,1,1820,19,520,43837,143214,1,0,1,0,2,0,2024-01-08
999981117,3,1,2130,52,764,36767,259297,1,2,0,1,3,0,2024-01-08
999981118,1,5,3118,72,696,9150,55275,0,1,0,0,1,0,2024-01-08
999981119,0,1,1361,85,341,21628,282331,1,2,2,1,1,0,2024-01-08
999981120,0,5,3299,28,512,13110,70822,0,2,1,1,1,0,2024-01-08
999981121,1,5,2836,59,618,44316,286586,0,0,2,1,2,0,2024-01-08
999981122,0,1,1486,63,701,19628,186853,1,2,0,0,3,0,2024-01-08
999981123,0,5,1263,72,313,9702,109804,1,2,1,0,3,0,2024-01-08
999981124,1,1,2305,52,481,41232,94978,0,1,0,1,0,0,2024-01-08
999981125,4,3,1690,39,556,16357,161191,0,2,0,0,0,0,2024-01-08
999981126,2,5,2521,36,497,26446,119855,1,0,1,0,1,0,2024-01-08
999981127,3,5,2713,70,608,10836,90084,0,1,2,1,2,0,2024-01-08
999981128,0,5,3091,50,632,28564,48638,1,2,1,1,2,0,2024-01-08
999981129,4,3,2948,21,770,48651,141299,0,0,0,1,3,0,2024-01-08
999981130,0,1,1522,45,681,35574,74475,0,2,2,0,2,0,2024-01-08
999981131,1,1,1332,28,601,33499,163352,0,0,2,1,1,0,2024-01-08
999981132,3,5,3462,47,805,6845,287932,0,0,2,0,1,0,2024-01-08
999981133,0,5,2141,68,546,36082,19380,0,0,1,1,1,0,2024-01-08
999981134,2,5,1219,59,541,16175,282610,1,0,1,0,1,0,2024-01-08
999981135,1,3,3567,83,783,39634,245041,1,2,0,0,1,0,2024-01-08
999981136,4,5,2410,45,378,4027,132769,0,0,0,0,2,0,2024-01-08
999981137,0,1,2443,52,439,21594,62554,1,1,0,0,2,0,2024-01-08
999981138,3,1,2903,70,714,268,171163,1,1,0,0,3,0,2024-01-08
999981139,1,3,1100,43,304,30721,167906,0,1,0,1,1,0,2024-01-08
999981140,0,3,1350,54,340,35083,23564,0,1,0,1,3,0,2024-01-08
999981141,2,1,2094,68,560,28643,98801,1,2,1,0,2,0,2024-01-08
999981142,4,1,1791,74,504,49824,211810,1,2,2,0,0,0,2024-01-08
999981143,3,3,3200,61,576,28823,162261,0,1,0,0,3,0,2024-01-08
999981144,3,5,3250,88,829,38346,268596,1,2,0,1,2,0,2024-01-08
999981145,1,5,2993,28,702,42251,22968,1,0,0,1,3,0,2024-01-08
999981146,2,5,2213,61,517,31576,16952,0,2,2,0,1,0,2024-01-08
999981147,3,5,1478,36,528,44453,28636,1,0,0,0,3,0,2024-01-08
999981148,4,3,1270,66,761,28739,272807,0,2,2,0,1,0,2024-01-08
999981149,2,3,1116,21,515,9805,49854,0,0,2,1,1,0,2024-01-08
999981150,2,1,970,52,618,30975,172654,0,0,0,0,0,0,2024-01-08
999981151,0,3,3028,34,790,10304,17326,1,2,0,0,2,0,2024-01-08
999981152,4,1,2228,81,647,48892,195264,1,1,0,0,0,0,2024-01-08
999981153,0,5,2606,77,688,16537,240194,0,0,0,0,0,0,2024-01-08
999981154,4,5,3160,83,777,3261,76228,1,2,2,0,3,0,2024-01-08
999981155,1,3,3243,21,639,9712,27050,0,1,2,0,1,0,2024-01-08
999981156,3,1,1712,57,819,20599,101257,0,1,0,0,2,0,2024-01-08
999981157,1,3,2695,54,806,11979,113172,0,0,0,0,0,0,2024-01-08
999981158,4,5,2993,85,362,47509,189321,1,2,0,0,3,0,2024-01-08
999981159,1,1,2211,27,349,21343,252352,0,2,0,1,1,0,2024-01-08
999981160,3,5,3243,47,538,36629,294840,0,1,2,0,1,0,2024-01-08
999981161,2,1,3136,66,596,7330,286588,1,2,2,1,0,0,2024-01-08
999981162,4,5,2805,38,744,8630,76937,1,2,0,0,1,0,2024-01-08
999981163,0,1,1956,41,610,21808,14588,1,0,1,0,2,0,2024-01-08
999981164,0,5,3297,79,603,29058,203083,0,1,0,0,2,0,2024-01-08
999981165,2,1,1829,56,640,8368,191417,0,1,1,1,3,0,2024-01-08
999981166,0,1,2798,56,554,1900,43334,0,1,0,1,2,0,2024-01-08
999981167,3,5,3163,47,648,7045,283328,1,1,2,1,0,0,2024-01-08
999981168,4,1,2349,61,831,23131,155650,0,0,2,0,2,0,2024-01-08
999981169,3,1,1976,76,393,12185,8572,0,1,2,0,1,0,2024-01-08
999981170,1,3,2410,79,811,3143,96854,1,0,2,1,0,0,2024-01-08
999981171,3,3,1409,85,548,27445,194749,0,2,2,0,0,0,2024-01-08
999981172,4,5,2369,32,523,42228,9499,1,2,1,0,0,0,2024-01-08
999981173,4,3,2932,59,595,194,190347,0,1,1,0,1,0,2024-01-08
999981174,0,5,2581,56,841,36431,246268,1,2,0,0,2,0,2024-01-08
999981175,2,1,1907,52,763,1394,179293,0,1,2,1,1,0,2024-01-08
999981176,0,5,2836,32,739,40830,189862,1,2,0,0,1,0,2024-01-08
999981177,2,1,2718,74,567,15352,251206,0,0,0,1,2,0,2024-01-08
999981178,1,3,1348,68,743,49860,60588,1,1,1,0,2,0,2024-01-08
999981179,2,3,2184,65,602,30740,141375,0,2,0,0,2,0,2024-01-08
999981180,2,3,2562,25,809,39266,105985,0,1,2,1,0,0,2024-01-08
999981181,1,1,2467,21,616,43358,277745,0,0,0,0,3,0,2024-01-08
999981182,1,3,3267,23,614,10129,263148,0,2,1,0,2,0,2024-01-08
999981183,2,1,2407,27,306,31047,203222,1,1,0,1,2,0,2024-01-08
999981184,4,3,3301,32,381,38614,46262,1,0,0,1,3,0,2024-01-08
999981185,2,3,2251,65,646,28414,103670,0,2,0,0,1,0,2024-01-08
999981186,1,1,2329,32,364,11239,135628,1,0,0,0,2,0,2024-01-08
999981187,0,3,1904,23,844,47700,205893,1,0,0,1,3,0,2024-01-08
999981188,3,3,3247,45,696,28283,262257,1,2,1,0,2,0,2024-01-08
999981189,4,1,1567,54,678,19794,208936,0,1,0,0,1,0,2024-01-08
999981190,3,1,924,19,506,7517,54884,0,1,2,0,0,0,2024-01-08
999981191,1,5,1435,48,381,10829,191691,1,2,2,0,1,0,2024-01-08
999981192,3,3,3245,50,497,45806,135416,0,0,1,0,0,0,2024-01-08
999981193,0,5,3178,66,585,8823,55350,1,0,0,1,1,0,2024-01-08
999981194,3,3,941,36,541,44373,195197,1,0,1,0,0,0,2024-01-08
999981195,1,1,1630,28,633,46419,118732,0,1,0,1,0,0,2024-01-08
999981196,1,1,1323,43,717,40189,70612,0,0,1,0,0,0,2024-01-08
999981197,3,3,3543,36,665,48257,201371,1,1,2,1,1,0,2024-01-08
999981198,4,3,1531,63,344,45299,189593,0,0,1,1,1,0,2024-01-08
999981199,1,1,1370,85,322,19226,37630,1,1,1,1,1,0,2024-01-08
999981200,2,5,1813,86,696,2379,118213,1,1,2,0,1,0,2024-01-08
999981201,3,1,1518,50,723,3613,126089,0,2,1,1,0,0,2024-01-08
999981202,2,1,3346,77,605,3359,284120,1,2,1,1,2,0,2024-01-08
999981203,2,3,2371,18,606,20530,267049,1,2,0,0,0,0,2024-01-08
999981204,2,5,2620,54,665,26792,11741,1,1,0,1,2,0,2024-01-08
999981205,1,1,2086,88,788,25313,38656,0,2,1,1,3,0,2024-01-08
999981206,3,3,2367,21,541,40317,209564,0,1,1,0,1,0,2024-01-08
999981207,1,1,1851,45,417,32337,118537,0,0,0,0,3,0,2024-01-08
999981208,2,3,1026,19,307,6848,215898,0,2,2,1,3,0,2024-01-08
999981209,2,5,950,36,747,25414,48205,1,1,0,1,1,0,2024-01-08
999981210,0,3,905,65,770,427,227699,0,0,1,0,1,0,2024-01-08
999981211,0,3,2801,34,399,10588,169018,0,1,2,0,0,0,2024-01-08
999981212,3,3,990,90,301,49828,122776,1,2,2,1,0,0,2024-01-08
999981213,2,3,3303,52,542,49307,267965,1,2,1,1,3,0,2024-01-08
999981214,3,3,912,68,810,196,149974,0,1,2,1,0,0,2024-01-08
999981215,0,1,1871,23,771,25872,204637,1,2,2,1,2,0,2024-01-08
999981216,2,3,3296,72,637,14250,15749,0,1,1,1,0,0,2024-01-08
999981217,1,1,1659,86,787,37037,233749,0,0,0,0,2,0,2024-01-08
999981218,0,3,2365,27,426,8128,284010,0,0,0,1,3,0,2024-01-08
999981219,3,3,2613,63,689,15370,215275,1,2,0,0,2,0,2024-01-08
999981220,2,5,1379,72,668,10070,150356,1,2,0,1,2,0,2024-01-08
999981221,0,1,2372,81,397,33534,105051,1,0,0,1,0,0,2024-01-08
999981222,4,3,3265,28,505,20409,139466,0,1,0,1,3,0,2024-01-08
999981223,0,1,1491,52,711,37454,229436,0,0,2,0,3,0,2024-01-08
999981224,0,5,2494,36,806,37354,268353,0,2,1,1,1,0,2024-01-08
999981225,4,3,3078,86,413,6709,216567,0,1,2,0,3,0,2024-01-08
999981226,4,3,2081,36,578,31356,271372,0,1,0,0,3,0,2024-01-08
999981227,0,1,1819,72,794,37759,212335,1,1,2,0,2,0,2024-01-08
999981228,2,5,2789,54,761,49608,295049,0,0,0,0,2,0,2024-01-08
999981229,1,5,2881,68,358,49773,15725,0,2,2,0,0,0,2024-01-08
999981230,1,5,1987,61,754,39249,257452,1,1,2,1,2,0,2024-01-08
999981231,0,3,2847,45,426,27230,111109,1,0,1,1,0,0,2024-01-08
999981232,0,3,1314,38,664,20402,144951,1,0,2,1,2,0,2024-01-08
999981233,0,5,2894,28,673,34881,109555,0,2,0,1,2,0,2024-01-08
999981234,2,1,2910,27,677,23098,273451,0,1,0,0,1,0,2024-01-08
999981235,4,1,2173,45,847,24792,26167,1,2,1,1,3,0,2024-01-08
999981236,1,1,3084,74,706,13702,6068,1,1,1,1,1,0,2024-01-08
999981237,1,3,2434,66,539,23086,241857,1,1,2,0,1,0,2024-01-08
999981238,2,5,1131,48,579,31474,38594,0,1,0,1,3,0,2024-01-08
999981239,2,3,1004,38,551,17586,146713,1,0,1,0,3,0,2024-01-08
999981240,0,1,3424,18,650,45163,62750,1,1,1,1,1,0,2024-01-08
999981241,4,5,3341,32,590,35816,180074,0,0,1,1,1,0,2024-01-08
999981242,2,3,1855,52,444,25438,295555,1,0,1,0,1,0,2024-01-08
999981243,2,3,3563,30,711,13118,91155,0,2,0,0,3,0,2024-01-08
999981244,0,3,1811,18,335,22230,142518,1,2,0,1,3,0,2024-01-08
999981245,2,5,3553,50,599,32954,99062,1,0,2,0,1,0,2024-01-08
999981246,0,1,1603,68,652,20372,68403,0,1,0,0,0,0,2024-01-08
999981247,3,3,1453,54,476,30430,214587,1,1,2,1,1,0,2024-01-08
999981248,3,5,2561,86,590,27850,115656,1,0,0,1,2,0,2024-01-08
999981249,4,1,2620,54,813,10490,209947,1,2,1,0,0,0,2024-01-08
999981250,1,5,1328,65,536,21768,29056,1,2,0,0,1,0,2024-01-08
999981251,0,3,1219,57,314,22378,62925,1,0,1,1,1,0,2024-01-08
999981252,1,5,1663,38,746,15248,152226,1,0,1,0,0,0,2024-01-08
999981253,3,1,2121,45,782,8172,47470,0,1,1,0,2,0,2024-01-08
999981254,1,3,2600,38,597,45465,211406,1,0,2,0,1,0,2024-01-08
999981255,0,1,2691,63,548,26697,101536,0,0,1,0,2,0,2024-01-08
999981256,3,1,3553,19,586,29240,3222,1,2,1,1,3,0,2024-01-08
999981257,4,1,3368,39,601,1201,226918,0,2,0,1,2,0,2024-01-08
999981258,1,3,3115,19,447,13632,57249,1,1,1,1,1,0,2024-01-08
999981259,3,3,1554,72,585,35295,160220,0,0,0,1,2,0,2024-01-08
999981260,3,3,3478,27,517,42134,243188,0,1,1,1,2,0,2024-01-08
999981261,2,3,1607,57,645,9929,44350,1,1,0,1,1,0,2024-01-08
999981262,3,1,2534,81,579,11672,154455,0,2,2,1,0,0,2024-01-08
999981263,1,5,1800,54,460,33224,26371,1,1,0,1,0,0,2024-01-08
999981264,1,5,2561,90,768,44297,112176,0,2,2,1,0,0,2024-01-08
999981265,1,3,2825,30,409,8318,168759,1,0,0,0,1,0,2024-01-08
999981266,0,5,2830,72,594,11743,131473,1,1,1,0,0,0,2024-01-08
999981267,1,5,3614,59,526,19997,45670,0,0,1,0,2,0,2024-01-08
999981268,0,3,2722,25,803,23867,50851,1,2,0,0,0,0,2024-01-08
999981269,2,5,1420,45,744,23302,290974,0,0,0,1,2,0,2024-01-08
999981270,4,5,1554,66,574,11650,69548,0,2,0,1,0,0,2024-01-08
999981271,3,5,1286,81,513,37580,97412,1,1,1,1,2,0,2024-01-08
999981272,1,1,1712,68,372,6941,111351,1,1,2,1,1,0,2024-01-08
999981273,2,1,3086,21,429,21902,35207,1,2,0,1,0,0,2024-01-08
999981274,2,3,3057,48,685,10546,60032,1,0,0,1,3,0,2024-01-08
999981275,2,5,1366,66,568,36997,126592,0,0,0,0,1,0,2024-01-08
999981276,4,5,2200,25,465,34461,45293,0,0,0,0,0,0,2024-01-08
999981277,1,1,2262,34,466,9461,121718,1,0,1,0,0,0,2024-01-08
999981278,1,3,3520,43,821,41902,200560,0,0,2,0,1,0,2024-01-08
999981279,1,3,3543,54,417,1408,176264,1,0,0,0,0,0,2024-01-08
999981280,4,1,2010,52,343,3589,144454,1,1,2,1,2,0,2024-01-08
999981281,0,5,3174,45,734,10056,142110,1,2,2,1,3,0,2024-01-08
999981282,3,5,3172,48,372,29501,177761,0,2,0,1,2,0,2024-01-08
999981283,2,5,2099,56,577,27429,89533,0,2,1,0,3,0,2024-01-08
999981284,1,5,2286,76,815,25486,17417,0,2,1,0,0,0,2024-01-08
999981285,2,1,1176,19,731,15482,290465,0,0,2,1,3,0,2024-01-08
999981286,1,1,946,25,786,9466,279677,1,1,0,1,1,0,2024-01-08
999981287,3,3,2794,65,367,23286,153125,1,2,2,1,2,0,2024-01-08
999981288,2,3,1205,63,627,13993,61537,0,2,2,1,2,0,2024-01-08
999981289,0,1,3458,50,775,16538,262497,1,0,1,1,1,0,2024-01-08
999981290,3,1,1697,18,688,14740,295524,1,1,1,1,0,0,2024-01-08
999981291,4,1,2172,54,651,13167,111207,1,2,2,1,2,0,2024-01-08
999981292,2,5,1605,39,652,9816,23726,1,2,1,1,2,0,2024-01-08
999981293,2,3,1712,66,522,48282,195678,1,2,2,0,2,0,2024-01-08
999981294,2,3,1138,59,509,39243,194837,0,1,1,1,2,0,2024-01-08
999981295,2,1,3353,74,790,8981,259409,0,2,0,1,0,0,2024-01-08
999981296,2,5,1938,27,661,16822,182771,0,2,0,1,2,0,2024-01-08
999981297,1,3,1228,81,557,11289,17059,0,0,0,1,0,0,2024-01-08
999981298,1,5,1581,19,549,8158,178093,1,0,0,1,2,0,2024-01-08
999981299,2,3,2979,19,347,23254,278624,0,2,2,1,3,0,2024-01-08
999981300,3,1,2720,45,512,5490,109454,1,0,1,1,0,0,2024-01-08
999981301,0,1,1947,90,346,29610,13509,1,0,1,1,2,0,2024-01-08
999981302,2,1,1458,77,480,22393,221683,1,1,0,1,0,0,2024-01-08
999981303,2,3,993,63,314,45632,277295,0,1,2,0,1,0,2024-01-08
999981304,0,1,2599,47,311,25127,226625,0,1,0,0,3,0,2024-01-08
999981305,2,5,3238,23,713,13383,287771,1,0,1,0,3,0,2024-01-08
999981306,0,1,1753,27,388,38922,121594,1,2,1,0,3,0,2024-01-08
999981307,0,5,1480,36,485,15901,111578,1,2,2,1,2,0,2024-01-08
999981308,3,5,1147,38,405,27744,197710,0,2,1,1,0,0,2024-01-08
999981309,0,3,1095,70,504,36575,291628,1,2,1,0,1,0,2024-01-08
999981310,1,1,1849,47,333,23933,189961,0,1,0,1,0,0,2024-01-08
999981311,3,5,2836,21,553,30527,185866,0,0,2,1,3,0,2024-01-08
999981312,3,5,2856,61,822,42213,254348,1,1,1,0,2,0,2024-01-08
999981313,0,1,2794,57,326,27618,220347,0,2,0,0,2,0,2024-01-08
999981314,3,1,1127,57,649,17897,238670,0,1,1,0,1,0,2024-01-08
999981315,3,1,2841,45,719,29466,177751,1,2,0,1,3,0,2024-01-08
999981316,2,3,2783,83,608,4856,144619,1,2,2,1,0,0,2024-01-08
999981317,1,3,1343,41,757,10861,32219,0,1,2,1,2,0,2024-01-08
999981318,3,3,3084,27,451,24883,280839,1,2,0,0,2,0,2024-01-08
999981319,4,5,1438,83,638,13224,266559,0,2,2,1,0,0,2024-01-08
999981320,1,1,3368,85,433,37919,256301,0,2,1,0,2,0,2024-01-08
999981321,1,5,2068,81,320,23225,163735,1,1,2,0,2,0,2024-01-08
999981322,4,1,966,36,728,12580,228703,1,1,2,1,1,0,2024-01-08
999981323,2,5,2803,57,658,37435,61852,1,1,1,1,1,0,2024-01-08
999981324,1,3,3140,85,686,37603,66353,1,0,2,1,1,0,2024-01-08
999981325,0,5,2266,63,783,10412,50050,0,2,0,0,2,0,2024-01-08
999981326,3,3,3180,81,383,25546,227350,0,2,1,1,1,0,2024-01-08
999981327,4,1,3534,30,301,27688,149867,1,1,0,1,3,0,2024-01-08
999981328,1,1,2070,52,534,35734,289330,1,1,2,1,1,0,2024-01-08
999981329,2,3,1802,56,677,28363,236063,0,2,1,0,1,0,2024-01-08
999981330,1,1,1368,45,812,25400,104046,0,2,1,0,3,0,2024-01-08
999981331,2,3,2526,36,382,42911,233471,1,2,1,1,0,0,2024-01-08
999981332,3,5,2077,88,697,1583,89732,1,0,1,0,1,0,2024-01-08
999981333,3,3,1840,38,372,32063,103439,0,2,2,1,3,0,2024-01-08
999981334,1,1,3328,68,349,42492,66389,1,0,2,0,0,0,2024-01-08
999981335,4,5,1368,54,814,43053,236222,1,2,2,1,2,0,2024-01-08
999981336,2,1,2115,59,779,8446,94737,1,2,1,0,0,0,2024-01-08
999981337,1,5,919,70,713,27287,102723,1,2,0,0,0,0,2024-01-08
999981338,4,3,3388,27,651,42418,30341,1,0,2,1,2,0,2024-01-08
999981339,2,1,1913,76,349,28135,293256,0,0,1,0,3,0,2024-01-08
999981340,4,3,1942,68,401,10890,134802,1,2,0,0,1,0,2024-01-08
999981341,4,1,2552,28,559,15659,274511,0,1,2,0,1,0,2024-01-08
999981342,4,5,2200,32,695,27924,242596,1,1,2,1,1,0,2024-01-08
999981343,4,1,1011,32,457,8567,163570,1,2,2,1,2,0,2024-01-08
999981344,0,5,1938,76,773,21514,137935,1,0,1,0,0,0,2024-01-08
999981345,1,3,2262,65,565,46945,10954,1,2,0,1,3,0,2024-01-08
999981346,0,1,2115,18,532,31661,266751,0,1,1,1,3,0,2024-01-08
999981347,3,1,1377,77,466,14215,157900,0,1,0,0,3,0,2024-01-08
999981348,4,3,3314,18,820,2319,290738,1,2,2,1,1,0,2024-01-08
999981349,4,1,924,54,753,4320,69133,1,2,0,0,1,0,2024-01-08
999981350,1,5,2430,23,507,33584,140644,1,1,0,0,2,0,2024-01-08
999981351,3,5,2438,54,467,2607,224091,1,2,0,1,1,0,2024-01-08
999981352,2,5,3013,66,832,42395,213316,1,0,1,1,2,0,2024-01-08
999981353,3,3,3390,19,829,21623,198587,1,2,1,0,2,0,2024-01-08
999981354,2,5,2050,83,594,39091,1349,1,1,1,1,2,0,2024-01-08
999981355,3,3,2450,54,813,15753,196007,1,0,1,0,2,0,2024-01-08
999981356,0,5,1317,41,362,35318,154044,0,1,2,1,1,0,2024-01-08
999981357,1,5,3328,38,350,3361,65595,1,0,2,1,2,0,2024-01-08
999981358,3,3,1572,36,669,46357,267915,1,1,0,1,3,0,2024-01-08
999981359,2,3,3022,25,681,15557,220808,1,2,1,1,1,0,2024-01-08
999981360,3,3,1060,65,449,22210,51146,0,1,2,1,2,0,2024-01-08
999981361,3,1,3037,28,598,3674,134063,1,2,2,0,3,0,2024-01-08
999981362,3,1,1339,18,400,2112,279636,1,0,0,0,3,0,2024-01-08
999981363,4,1,3192,56,437,12232,93626,0,1,1,1,2,0,2024-01-08
999981364,1,1,1391,90,314,36953,131944,1,1,2,0,2,0,2024-01-08
999981365,3,3,1571,68,670,26873,180951,0,0,2,1,3,0,2024-01-08
999981366,1,5,1900,61,615,7802,65176,0,0,0,0,2,0,2024-01-08
999981367,2,3,3589,65,825,6663,176107,0,2,0,0,2,0,2024-01-08
999981368,3,5,1723,36,569,22624,230627,0,0,1,0,3,0,2024-01-08
999981369,2,3,1846,36,701,19107,60021,1,0,1,0,3,0,2024-01-08
999981370,4,3,1525,36,759,1829,138201,0,1,1,0,3,0,2024-01-08
999981371,2,1,1388,52,601,2835,251976,0,0,2,0,3,0,2024-01-08
999981372,3,3,1793,59,570,174,6667,1,2,2,1,2,0,2024-01-08
999981373,2,1,3196,81,469,10364,97042,0,0,2,1,3,0,2024-01-08
999981374,3,3,1726,41,388,12534,13495,0,0,2,0,3,0,2024-01-08
999981375,0,1,3082,48,690,30449,154501,0,0,1,0,0,0,2024-01-08
999981376,2,1,1683,77,788,17499,258497,0,2,0,0,1,0,2024-01-08
999981377,4,1,2009,77,415,9836,90456,1,0,2,0,1,0,2024-01-08
999981378,2,1,2443,90,489,3399,49190,1,0,1,1,3,0,2024-01-08
999981379,0,3,1008,43,363,23308,4241,1,0,2,0,0,0,2024-01-08
999981380,3,5,1241,48,326,47518,126972,1,2,1,1,1,0,2024-01-08
999981381,2,1,2553,77,522,3437,107494,0,0,1,0,3,0,2024-01-08
999981382,4,1,2311,61,809,49845,131472,0,0,2,1,3,0,2024-01-08
999981383,3,1,1134,48,737,18959,92768,0,0,2,0,0,0,2024-01-08
999981384,3,1,2915,72,667,28136,108564,1,1,0,0,2,0,2024-01-08
999981385,3,5,1576,61,513,48745,190100,0,0,2,0,1,0,2024-01-08
999981386,4,1,2912,30,802,33436,249319,1,1,1,0,1,0,2024-01-08
999981387,3,3,3156,27,694,49381,20186,1,1,0,0,2,0,2024-01-08
999981388,4,5,3505,57,480,27498,107514,1,2,0,0,3,0,2024-01-08
999981389,0,3,1876,81,394,32447,288263,0,2,1,0,2,0,2024-01-08
999981390,1,3,2975,45,647,4706,291763,1,0,1,1,3,0,2024-01-08
999981391,0,3,1346,48,747,21691,174133,1,2,1,0,0,0,2024-01-08
999981392,3,1,3560,28,616,37533,181740,1,1,2,0,1,0,2024-01-08
999981393,2,5,1963,77,762,35610,284505,1,1,1,0,0,0,2024-01-08
999981394,3,3,2780,18,845,31320,162905,0,2,1,1,2,0,2024-01-08
999981395,3,1,964,72,468,34976,257127,0,1,2,0,3,0,2024-01-08
999981396,0,1,2085,39,397,45426,137535,1,0,2,0,1,0,2024-01-08
999981397,4,1,3553,90,554,34102,49582,1,1,2,0,3,0,2024-01-08
999981398,2,5,1212,61,385,1653,155310,1,2,1,0,2,0,2024-01-08
999981399,0,3,1261,28,519,49961,203824,0,1,1,0,0,0,2024-01-08
999981400,2,3,3600,85,836,21514,212200,0,0,1,1,0,0,2024-01-08
999981401,0,5,3583,88,405,42944,184367,1,2,2,0,1,0,2024-01-08
999981402,2,3,2617,79,369,32083,257503,0,2,2,0,2,0,2024-01-08
999981403,4,5,1484,32,523,18240,117922,0,1,2,0,1,0,2024-01-08
999981404,3,5,3221,74,545,9898,136058,1,1,0,0,1,0,2024-01-08
999981405,3,1,2973,74,764,23064,29183,0,1,2,1,0,0,2024-01-08
999981406,4,1,2590,83,738,3768,38397,1,0,0,1,2,0,2024-01-08
999981407,0,5,2919,63,387,30643,193136,1,2,2,0,0,0,2024-01-08
999981408,3,5,1469,57,657,19605,294042,0,2,1,0,2,0,2024-01-08
999981409,1,3,3227,68,404,9106,240114,1,2,0,0,2,0,2024-01-08
999981410,1,1,2622,81,623,5983,219002,1,1,2,1,0,0,2024-01-08
999981411,1,3,2340,90,373,47248,79201,1,1,1,0,1,0,2024-01-08
999981412,1,1,1844,30,747,16669,6259,1,1,2,1,3,0,2024-01-08
999981413,4,3,1900,66,422,45798,254817,1,0,1,1,3,0,2024-01-08
999981414,2,3,1849,54,370,21737,139558,0,2,2,1,1,0,2024-01-08
999981415,0,5,3315,85,578,32550,273448,0,0,2,1,2,0,2024-01-08
999981416,0,5,1773,72,648,45214,170198,1,2,1,1,0,0,2024-01-08
999981417,1,3,1015,61,586,6953,115608,0,0,2,1,2,0,2024-01-08
999981418,0,3,1565,38,820,26723,246963,1,2,1,1,2,0,2024-01-08
999981419,2,3,1411,83,598,41043,156807,0,0,0,0,1,0,2024-01-08
999981420,2,5,3411,39,731,2527,205385,0,0,1,0,1,0,2024-01-08
999981421,4,5,3413,66,736,44459,258524,0,2,0,0,0,0,2024-01-08
999981422,2,1,2257,19,834,26078,17165,1,2,1,1,2,0,2024-01-08
