CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Churned,Time
999983346,3,1,1175,13,606,17259,172137,0,0,0,1,1,0,2024-01-15
999983347,0,1,1652,20,765,19394,283455,0,0,1,0,3,0,2024-01-15
999983348,0,3,1694,25,749,45055,209073,0,1,2,0,3,0,2024-01-15
999983349,3,3,962,17,700,46385,261062,1,0,0,1,2,0,2024-01-15
999983350,1,1,511,27,593,40591,228970,0,2,2,0,1,0,2024-01-15
999983351,3,3,1406,43,798,49019,53009,0,1,2,1,0,0,2024-01-15
999983352,3,1,1870,49,714,39918,111778,0,2,1,1,0,0,2024-01-15
999983353,4,2,1386,27,756,6886,139547,1,1,2,1,3,0,2024-01-15
999983354,1,3,1701,17,331,18973,143881,1,1,2,1,1,0,2024-01-15
999983355,0,2,783,24,425,11285,273919,0,1,1,0,1,0,2024-01-15
999983356,4,1,1911,25,492,6667,36936,1,0,0,0,3,0,2024-01-15
999983357,4,2,1245,26,474,28971,154844,1,0,1,1,0,0,2024-01-15
999983358,0,2,679,40,683,22582,57796,1,1,1,1,3,0,2024-01-15
999983359,4,3,1963,29,850,15350,245860,0,2,2,0,1,0,2024-01-15
999983360,1,3,878,21,740,43517,246965,1,0,2,1,0,0,2024-01-15
999983361,3,1,1388,42,334,45683,37294,0,0,1,1,2,0,2024-01-15
999983362,0,1,538,42,480,30282,41731,1,1,0,1,0,0,2024-01-15
999983363,3,1,850,13,830,15426,299221,1,0,1,1,3,0,2024-01-15
999983364,2,1,945,48,533,19812,247826,0,1,0,0,1,0,2024-01-15
999983365,0,2,2005,20,389,4472,279051,0,1,0,1,1,0,2024-01-15
999983366,4,2,1774,46,833,36757,65984,1,2,1,1,3,0,2024-01-15
999983367,1,1,1015,20,622,13787,138240,1,2,0,0,0,0,2024-01-15
999983368,4,2,1539,41,607,24348,168127,0,1,1,1,0,0,2024-01-15
999983369,2,1,1748,18,582,43382,77716,0,1,1,1,1,0,2024-01-15
999983370,4,1,1166,50,458,38207,53500,1,0,2,1,1,0,2024-01-15
999983371,2,2,1474,29,418,46355,226261,1,0,2,0,1,0,2024-01-15
999983372,1,2,1695,35,337,40321,225067,1,2,0,0,0,0,2024-01-15
999983373,3,1,1669,38,795,27675,177559,1,0,0,0,0,0,2024-01-15
999983374,3,3,569,36,705,9300,157953,0,0,1,0,1,0,2024-01-15
999983375,0,3,1982,18,457,27050,257491,1,2,1,1,0,0,2024-01-15
999983376,0,3,1184,27,660,26243,36476,1,2,0,0,2,0,2024-01-15
999983377,3,1,1158,16,637,42656,207955,1,1,2,1,2,0,2024-01-15
999983378,2,2,1140,24,638,887,8088,1,0,0,1,2,0,2024-01-15
999983379,4,1,650,48,563,42022,75712,1,0,1,0,3,0,2024-01-15
999983380,4,2,1998,21,386,10381,24335,0,2,2,0,0,0,2024-01-15
999983381,4,3,1567,28,444,49711,47963,0,0,0,0,2,0,2024-01-15
999983382,0,3,673,39,809,39758,134163,1,0,1,1,2,0,2024-01-15
999983383,0,3,1117,19,548,7581,53614,0,1,1,1,1,0,2024-01-15
999983384,3,2,1284,50,774,26877,296336,0,1,0,1,0,0,2024-01-15
999983385,2,1,745,36,637,25965,55460,0,1,1,1,3,0,2024-01-15
999983386,3,3,1575,39,484,31395,274217,1,2,2,0,1,0,2024-01-15
999983387,0,2,563,11,493,27242,201335,1,2,2,1,1,0,2024-01-15
999983388,1,1,1386,49,717,30673,122962,1,2,0,0,1,0,2024-01-15
999983389,3,2,1255,45,735,28444,174378,0,1,0,1,2,0,2024-01-15
999983390,1,2,1088,30,822,21342,274745,1,0,1,0,1,0,2024-01-15
999983391,3,2,1390,36,404,23129,29620,0,2,0,0,0,0,2024-01-15
999983392,0,2,818,35,762,46395,298266,0,1,2,1,3,0,2024-01-15
999983393,1,1,918,29,681,39201,114935,0,2,2,0,1,0,2024-01-15
999983394,1,2,864,46,386,38633,118989,0,2,1,1,0,0,2024-01-15
999983395,2,1,651,37,353,46304,140850,0,0,2,1,3,0,2024-01-15
999983396,4,1,1281,22,628,1972,250961,1,1,1,1,3,0,2024-01-15
999983397,2,2,705,44,813,16082,147307,1,0,1,0,2,0,2024-01-15
999983398,0,2,1245,32,608,23465,121948,1,1,2,1,0,0,2024-01-15
999983399,1,3,568,19,443,17908,279295,0,1,1,1,1,0,2024-01-15
999983400,3,2,767,38,777,7477,48368,0,0,1,0,0,0,2024-01-15
999983401,2,2,944,37,353,11244,250420,0,1,0,0,2,0,2024-01-15
999983402,4,3,1717,41,639,32829,192869,0,2,2,0,0,0,2024-01-15
999983403,2,1,1569,11,650,17660,125407,0,2,0,1,1,0,2024-01-15
999983404,2,1,1194,24,599,41650,168544,1,1,1,1,0,0,2024-01-15
999983405,4,1,1931,21,480,1715,23166,1,1,2,1,2,0,2024-01-15
999983406,4,2,1591,32,726,889,85946,0,1,0,1,1,0,2024-01-15
999983407,3,2,1876,25,432,5969,151021,0,1,2,1,2,0,2024-01-15
999983408,4,3,1947,15,652,17319,242689,1,0,0,0,1,0,2024-01-15
999983409,1,3,783,19,413,10258,35060,0,2,2,0,3,0,2024-01-15
999983410,4,1,1605,36,353,24168,126138,1,2,2,0,2,0,2024-01-15
999983411,2,3,1999,37,434,40743,92503,0,2,2,1,3,0,2024-01-15
999983412,4,3,1324,31,808,13328,147868,0,1,1,1,0,0,2024-01-15
999983413,1,3,1605,36,451,2891,206613,1,1,0,0,0,0,2024-01-15
999983414,4,2,1577,13,679,42253,107788,1,1,1,1,0,0,2024-01-15
999983415,3,1,1325,11,734,40781,211561,1,1,2,0,0,0,2024-01-15
999983416,0,1,1113,35,739,23006,57003,1,0,0,1,1,0,2024-01-15
999983417,0,2,591,10,834,11855,100749,1,0,1,1,1,0,2024-01-15
999983418,0,2,582,22,577,22635,267586,1,0,2,0,2,0,2024-01-15
999983419,1,3,850,15,583,3966,58905,1,1,1,0,0,0,2024-01-15
999983420,4,3,631,29,798,37903,62176,0,2,0,0,0,0,2024-01-15
999983421,4,1,1743,48,324,30411,20012,1,1,0,0,3,0,2024-01-15
999983422,1,2,1189,22,793,10136,212555,0,2,0,0,3,0,2024-01-15
999983423,0,1,524,21,753,22207,164590,1,0,0,0,0,0,2024-01-15
999983424,3,1,1712,13,457,8841,155148,1,1,2,0,3,0,2024-01-15
999983425,1,2,862,29,644,46589,216330,0,2,1,0,1,0,2024-01-15
999983426,2,2,617,26,527,40712,157094,0,1,1,1,3,0,2024-01-15
999983427,2,3,1616,13,494,27528,239409,1,0,1,0,3,0,2024-01-15
999983428,4,1,1132,23,556,15538,5524,0,2,2,0,0,0,2024-01-15
999983429,2,3,1290,23,404,43129,92495,0,0,2,0,1,0,2024-01-15
999983430,4,2,1889,24,588,28220,175312,0,0,2,1,1,0,2024-01-15
999983431,2,2,1468,44,598,39551,168322,0,2,0,1,1,0,2024-01-15
999983432,0,3,1467,19,657,20591,272126,1,0,2,0,3,0,2024-01-15
999983433,0,1,953,49,807,25169,261049,0,0,1,0,3,0,2024-01-15
999983434,0,2,1415,23,795,11035,27989,1,2,2,1,2,0,2024-01-15
999983435,2,3,529,14,430,37616,295707,0,1,0,1,1,0,2024-01-15
999983436,2,2,1440,42,389,30440,126378,0,2,0,0,0,0,2024-01-15
999983437,0,2,1393,42,759,11506,112720,0,0,1,0,3,0,2024-01-15
999983438,1,2,611,34,836,24965,153231,0,0,0,1,1,0,2024-01-15
999983439,2,1,1890,19,704,21151,123387,1,0,1,1,2,0,2024-01-15
999983440,1,3,608,49,573,41666,33774,1,2,0,0,0,0,2024-01-15
999983441,0,3,905,44,335,48028,85773,0,0,0,0,0,0,2024-01-15
999983442,0,3,980,26,840,39439,232929,1,2,1,0,0,0,2024-01-15
999983443,1,2,1673,35,500,14912,27446,1,0,0,0,2,0,2024-01-15
999983444,0,3,1925,39,823,1933,3990,0,0,1,0,0,0,2024-01-15
999983445,4,3,1612,37,733,30311,222784,1,1,2,0,1,0,2024-01-15
999983446,1,3,780,19,585,14738,16084,1,0,0,0,1,0,2024-01-15
999983447,4,2,1808,44,496,43249,118956,0,0,1,0,2,0,2024-01-15
999983448,0,3,1314,11,651,42231,46399,1,0,2,0,0,0,2024-01-15
999983449,2,3,1396,34,317,41325,173001,1,0,2,0,3,0,2024-01-15
999983450,0,1,1096,42,728,6583,56721,0,1,2,0,2,0,2024-01-15
999983451,0,3,576,45,517,9286,202819,1,2,0,0,2,0,2024-01-15
999983452,4,2,573,42,609,44100,49380,0,2,2,1,2,0,2024-01-15
999983453,2,3,1542,21,771,5499,63757,0,2,1,0,0,0,2024-01-15
999983454,4,3,1052,46,716,19899,270253,0,2,1,1,1,0,2024-01-15
999983455,4,1,790,15,376,31218,128150,0,0,1,0,1,0,2024-01-15
999983456,0,2,1851,16,739,24240,173378,1,1,0,1,3,0,2024-01-15
999983457,0,3,1981,12,822,30963,279160,1,2,2,1,0,0,2024-01-15
999983458,3,2,648,35,596,45471,180636,1,0,0,1,3,0,2024-01-15
999983459,3,3,1129,48,650,39714,110912,0,0,1,1,2,0,2024-01-15
999983460,1,3,792,24,501,45882,94774,0,0,2,1,3,0,2024-01-15
999983461,0,2,584,21,654,31219,79175,0,2,2,1,2,0,2024-01-15
999983462,3,2,1123,35,502,44335,112787,0,2,1,1,3,0,2024-01-15
999983463,3,1,895,18,579,9810,190491,1,1,2,0,0,0,2024-01-15
999983464,4,2,1652,47,651,4885,184146,0,1,2,0,1,0,2024-01-15
999983465,4,2,1562,42,752,9607,150530,0,2,2,1,3,0,2024-01-15
999983466,0,2,1304,22,811,32850,205648,1,0,1,0,3,0,2024-01-15
999983467,2,2,1666,26,582,23713,122264,1,2,2,1,2,0,2024-01-15
999983468,3,2,867,25,524,48159,69378,1,2,0,1,1,0,2024-01-15
999983469,3,1,1284,47,651,46522,272412,0,2,1,0,3,0,2024-01-15
999983470,1,3,1479,29,787,31355,10772,0,0,0,0,3,0,2024-01-15
999983471,3,3,744,44,628,31888,291145,0,2,1,1,2,0,2024-01-15
999983472,4,1,1000,11,545,27434,296631,1,1,1,0,3,0,2024-01-15
999983473,2,2,2004,34,429,17397,53973,0,1,2,0,1,0,2024-01-15
999983474,1,1,1518,16,817,46292,162155,0,1,0,1,0,0,2024-01-15
999983475,0,1,1303,41,711,39927,257202,1,0,0,1,2,0,2024-01-15
999983476,4,3,1874,35,462,5202,260732,0,0,2,0,2,0,2024-01-15
999983477,1,3,1101,44,630,4583,119007,0,0,1,1,0,0,2024-01-15
999983478,2,1,1672,34,741,43870,244900,1,2,1,1,1,0,2024-01-15
999983479,3,1,1967,34,312,37457,268266,1,0,2,0,0,0,2024-01-15
999983480,0,2,1225,28,766,11023,3932,1,2,2,0,1,0,2024-01-15
999983481,1,3,779,28,387,23571,138824,0,0,2,1,1,0,2024-01-15
999983482,2,2,1204,12,305,40992,4201,0,1,0,0,1,0,2024-01-15
999983483,1,1,1302,31,364,42037,271894,1,0,0,0,2,0,2024-01-15
999983484,3,3,1027,25,479,32267,246850,0,2,1,1,0,0,2024-01-15
999983485,3,3,1905,26,796,43717,182636,0,1,1,1,2,0,2024-01-15
999983486,3,3,1585,38,815,29505,59427,1,1,2,0,3,0,2024-01-15
999983487,4,1,1223,44,433,13326,64445,0,1,2,0,3,0,2024-01-15
999983488,1,3,735,17,505,14764,134774,1,0,1,1,1,0,2024-01-15
999983489,0,3,1069,35,581,14617,12721,0,2,0,0,0,0,2024-01-15
999983490,2,3,1589,10,796,38613,244611,1,2,2,1,2,0,2024-01-15
999983491,0,3,1744,50,355,10068,221127,1,2,0,0,3,0,2024-01-15
999983492,3,3,1869,45,541,16191,255970,0,1,0,0,3,0,2024-01-15
999983493,3,3,662,15,310,29612,226127,0,2,2,1,0,0,2024-01-15
999983494,4,1,1576,44,553,18217,26756,1,1,0,1,0,0,2024-01-15
999983495,4,1,812,46,653,7394,43316,1,0,0,0,3,0,2024-01-15
999983496,0,2,969,30,764,2958,299461,0,0,2,1,0,0,2024-01-15
999983497,0,1,1274,32,765,3884,107250,1,1,0,1,0,0,2024-01-15
999983498,1,3,876,39,407,36677,148800,0,1,1,1,0,0,2024-01-15
999983499,1,1,1399,32,739,32567,51283,1,1,0,1,2,0,2024-01-15
999983500,3,3,1438,29,499,6467,68947,0,1,2,0,0,0,2024-01-15
999983501,1,2,549,47,306,30300,267272,0,0,0,1,0,0,2024-01-15
999983502,4,2,1456,45,337,4900,139291,0,2,2,1,1,0,2024-01-15
999983503,2,2,1188,15,720,1413,271034,1,1,1,1,1,0,2024-01-15
999983504,4,2,1444,26,395,3532,204476,1,2,1,0,1,0,2024-01-15
999983505,0,3,817,39,390,11076,101545,0,0,0,0,1,0,2024-01-15
999983506,0,2,1782,15,543,19240,50194,1,0,2,0,2,0,2024-01-15
999983507,1,2,745,33,731,35633,206327,0,0,1,1,3,0,2024-01-15
999983508,0,2,2014,24,697,31639,37819,1,1,0,1,0,0,2024-01-15
999983509,2,3,1232,39,349,47136,221529,1,2,0,1,1,0,2024-01-15
999983510,1,1,991,20,615,10947,287290,0,1,2,0,1,0,2024-01-15
999983511,4,1,1228,34,657,15057,198593,0,2,2,0,3,0,2024-01-15
999983512,4,1,903,37,742,48100,162051,0,2,2,1,1,0,2024-01-15
999983513,3,3,1373,13,793,17234,94282,1,1,1,1,3,0,2024-01-15
999983514,4,3,780,41,464,658,192585,1,0,0,1,1,0,2024-01-15
999983515,2,2,1796,27,515,36925,267789,0,0,0,0,2,0,2024-01-15
999983516,4,2,756,26,450,20033,206516,1,0,1,1,3,0,2024-01-15
999983517,4,3,1171,31,557,14144,50980,0,2,0,1,0,0,2024-01-15
999983518,3,1,997,46,850,1016,135647,1,0,0,0,2,0,2024-01-15
999983519,2,2,1242,19,825,23205,5227,1,2,1,1,0,0,2024-01-15
999983520,1,3,2013,10,727,12608,36882,1,1,0,0,3,0,2024-01-15
999983521,3,1,1125,32,642,45527,173126,0,1,2,0,0,0,2024-01-15
999983522,1,2,1916,11,596,21604,193934,0,1,2,1,1,0,2024-01-15
999983523,3,1,1099,38,527,5380,269655,1,1,1,1,1,0,2024-01-15
999983524,1,3,789,15,616,42129,251362,0,0,0,1,3,0,2024-01-15
999983525,2,3,1738,27,644,2745,135044,0,0,2,1,3,0,2024-01-15
999983526,0,1,1590,35,485,28056,265077,1,2,0,1,2,0,2024-01-15
999983527,2,3,1835,30,384,43461,44071,1,1,2,1,0,0,2024-01-15
999983528,0,1,712,29,718,47945,189994,1,1,0,0,1,0,2024-01-15
999983529,0,1,1946,22,320,18903,58532,0,2,2,0,2,0,2024-01-15
999983530,0,2,912,34,697,32139,206251,1,2,0,0,0,0,2024-01-15
999983531,1,1,1749,22,772,48015,146537,0,0,2,0,0,0,2024-01-15
999983532,0,3,947,23,729,39170,30471,1,1,1,1,2,0,2024-01-15
999983533,3,3,1696,27,838,45156,176351,1,0,2,0,0,0,2024-01-15
999983534,0,1,1656,31,611,37926,104599,0,1,0,1,0,0,2024-01-15
999983535,4,2,1496,16,603,33886,154991,0,0,0,0,1,0,2024-01-15
999983536,2,2,669,17,317,11627,219762,1,1,2,0,3,0,2024-01-15
999983537,3,3,797,19,540,27628,219801,1,0,2,1,2,0,2024-01-15
999983538,1,3,1949,35,313,223,243962,1,2,2,1,1,0,2024-01-15
999983539,0,1,1080,31,439,6454,67678,1,0,1,1,1,0,2024-01-15
999983540,4,1,1194,21,693,48874,187477,1,2,0,0,3,0,2024-01-15
999983541,1,3,1771,27,651,3574,245641,0,1,0,1,0,0,2024-01-15
999983542,3,3,1463,36,704,17985,291315,0,0,0,1,1,0,2024-01-15
999983543,4,3,541,43,757,32008,94087,1,1,2,0,0,0,2024-01-15
999983544,1,3,1523,42,600,25988,6254,0,2,1,0,2,0,2024-01-15
999983545,0,2,1097,37,639,37289,227278,0,0,1,0,2,0,2024-01-15
999983546,1,1,1811,15,787,32391,213366,1,1,0,1,3,0,2024-01-15
999983547,3,2,1984,41,422,35701,218042,0,1,2,1,3,0,2024-01-15
999983548,2,1,564,41,300,13468,246197,0,1,2,0,0,0,2024-01-15
999983549,0,1,1102,30,660,2219,195245,0,2,1,1,0,0,2024-01-15
999983550,4,1,771,27,742,19449,243014,0,0,2,1,0,0,2024-01-15
999983551,0,3,1780,44,593,42862,212574,1,2,2,1,3,0,2024-01-15
999983552,1,2,1426,27,777,43050,45716,1,1,2,1,1,0,2024-01-15
999983553,2,3,1048,16,810,19237,1172,0,0,1,1,0,0,2024-01-15
999983554,4,2,1468,32,407,41912,109094,0,0,1,1,1,0,2024-01-15
999983555,0,1,1488,25,486,27708,97380,1,1,0,1,0,0,2024-01-15
999983556,4,1,1619,27,485,33836,130372,0,0,0,1,2,0,2024-01-15
999983557,1,3,742,25,622,9025,214387,1,0,1,0,1,0,2024-01-15
999983558,0,3,1404,28,576,5160,156143,0,2,1,1,0,0,2024-01-15
999983559,2,3,1576,40,744,122,263390,1,1,0,0,1,0,2024-01-15
999983560,0,2,1090,24,503,28244,185350,1,1,1,1,1,0,2024-01-15
999983561,0,3,1143,34,769,2840,240764,0,1,1,0,0,0,2024-01-15
999983562,4,1,883,13,462,13119,257328,1,0,0,1,2,0,2024-01-15
999983563,1,2,766,23,476,941,136881,1,0,0,0,1,0,2024-01-15
999983564,4,2,1581,38,408,35020,112964,0,1,0,0,0,0,2024-01-15
999983565,3,3,866,40,741,46873,151460,1,0,1,1,2,0,2024-01-15
999983566,1,3,1184,17,610,22842,259012,0,2,1,0,1,0,2024-01-15
999983567,4,3,670,49,581,15640,249811,0,0,1,0,2,0,2024-01-15
999983568,2,2,1089,29,653,38792,267235,1,2,0,0,2,0,2024-01-15
999983569,4,3,1740,18,568,39165,194598,1,0,2,0,2,0,2024-01-15
999983570,0,1,1224,29,553,29284,251967,0,2,2,1,1,0,2024-01-15
999983571,0,3,680,43,302,17421,171481,1,0,0,1,1,0,2024-01-15
999983572,4,1,1689,30,657,27235,274844,1,2,0,0,0,0,2024-01-15
999983573,1,2,619,42,301,33473,126468,0,1,2,1,0,0,2024-01-15
999983574,0,1,1743,35,316,17562,221283,0,1,0,1,0,0,2024-01-15
999983575,2,3,743,12,302,34483,41351,0,0,0,0,0,0,2024-01-15
999983576,4,1,1749,25,736,33560,285487,1,2,2,1,2,0,2024-01-15
999983577,0,3,1767,35,537,33138,213458,1,1,1,0,1,0,2024-01-15
999983578,2,1,1199,35,611,38404,227793,1,2,2,1,3,0,2024-01-15
999983579,3,3,623,10,518,22282,142897,0,2,2,0,0,0,2024-01-15
999983580,3,3,525,21,569,28332,38809,1,0,1,1,2,0,2024-01-15
999983581,0,3,1093,40,803,23220,61858,0,1,2,0,0,0,2024-01-15
999983582,4,2,619,37,308,33970,195196,1,1,2,1,1,0,2024-01-15
999983583,4,2,1578,48,607,3523,76557,0,0,0,0,3,0,2024-01-15
999983584,0,2,534,19,707,15616,119178,0,0,1,0,3,0,2024-01-15
999983585,2,2,1328,23,401,4010,192379,0,0,1,1,0,0,2024-01-15
999983586,0,3,1534,46,676,49121,275788,1,1,2,0,2,0,2024-01-15
999983587,3,1,2008,34,545,8697,74666,1,0,0,0,2,0,2024-01-15
999983588,1,3,1601,17,445,3796,157564,0,2,2,0,2,0,2024-01-15
999983589,1,3,1320,10,361,46504,100062,1,1,1,1,3,0,2024-01-15
999983590,2,2,1484,25,532,4428,26064,0,2,2,1,0,0,2024-01-15
999983591,0,3,1780,13,553,9138,441,1,0,2,0,1,0,2024-01-15
999983592,1,3,1192,16,774,1218,271674,1,0,2,1,1,0,2024-01-15
999983593,4,3,1825,22,697,8295,243378,1,0,2,0,0,0,2024-01-15
999983594,2,2,1300,28,820,38022,4224,1,0,2,1,3,0,2024-01-15
999983595,2,2,1755,29,694,16184,184757,1,2,2,0,2,0,2024-01-15
999983596,4,2,703,50,594,8354,35267,0,2,0,1,0,0,2024-01-15
999983597,3,1,1623,15,632,13959,122159,0,0,2,0,0,0,2024-01-15
999983598,1,1,1473,36,307,25102,30003,0,0,2,0,3,0,2024-01-15
999983599,2,3,1619,48,730,37660,132157,1,2,0,1,3,0,2024-01-15
999983600,1,3,1186,28,343,44901,53273,0,1,1,0,3,0,2024-01-15
999983601,4,2,1628,43,533,47337,221271,1,2,1,1,2,0,2024-01-15
999983602,1,1,843,45,660,44883,86008,1,2,0,1,1,0,2024-01-15
999983603,3,3,2004,50,561,37428,154701,1,1,1,1,3,0,2024-01-15
999983604,2,1,1166,49,465,11594,26166,0,2,1,0,0,0,2024-01-15
999983605,3,3,1685,23,806,25628,148652,1,0,1,0,3,0,2024-01-15
999983606,3,3,1134,24,627,15137,82089,0,2,0,0,3,0,2024-01-15
999983607,0,3,1802,13,784,42450,15005,1,0,2,1,3,0,2024-01-15
999983608,3,2,1415,14,501,46204,73903,1,0,1,0,0,0,2024-01-15
999983609,2,1,1750,13,349,40577,55579,1,2,0,1,2,0,2024-01-15
999983610,1,1,1590,21,616,5181,212597,1,0,1,1,3,0,2024-01-15
999983611,0,2,1443,23,841,11376,66269,0,2,0,0,2,0,2024-01-15
999983612,1,3,563,33,385,36962,62588,1,0,0,1,2,0,2024-01-15
999983613,0,1,1314,47,527,10514,251553,0,1,2,0,3,0,2024-01-15
999983614,3,3,722,30,462,33003,250118,1,2,0,0,1,0,2024-01-15
999983615,3,3,1919,28,614,30626,143300,0,1,2,0,2,0,2024-01-15
999983616,3,1,1898,10,624,47528,137127,1,1,2,1,2,0,2024-01-15
999983617,3,3,1754,42,778,38647,67532,1,2,0,0,1,0,2024-01-15
999983618,0,2,591,33,391,35870,176707,1,2,1,1,1,0,2024-01-15
999983619,2,2,977,42,486,171,263420,0,1,2,1,3,0,2024-01-15
999983620,2,1,1152,47,638,48535,112070,0,0,0,0,2,0,2024-01-15
999983621,3,3,894,34,494,49489,280564,1,1,1,0,1,0,2024-01-15
999983622,1,2,1318,31,812,37703,145016,1,2,1,0,3,0,2024-01-15
999983623,4,3,1402,39,499,37227,297398,1,0,1,0,0,0,2024-01-15
999983624,4,1,843,17,435,46708,229840,1,2,1,1,3,0,2024-01-15
999983625,3,2,1188,27,509,29698,136461,1,2,2,0,2,0,2024-01-15
999983626,3,2,1580,31,791,19402,162631,0,2,0,1,0,0,2024-01-15
999983627,0,3,1344,37,315,36027,28590,1,0,2,0,3,0,2024-01-15
999983628,2,1,1356,49,435,45433,244746,0,2,1,1,3,0,2024-01-15
999983629,2,1,1455,38,660,7570,68258,1,0,1,1,1,0,2024-01-15
999983630,3,2,946,31,312,2959,291341,1,1,1,0,0,0,2024-01-15
999983631,0,3,870,19,618,5779,38158,1,0,1,1,2,0,2024-01-15
999983632,3,2,717,21,587,45310,136843,1,0,2,0,0,0,2024-01-15
999983633,4,1,768,44,364,35429,17641,0,2,0,0,3,0,2024-01-15
999983634,3,3,1318,45,782,47060,178320,0,2,0,1,2,0,2024-01-15
999983635,4,2,1394,17,471,40593,286983,1,0,2,0,2,0,2024-01-15
999983636,3,3,882,21,737,11405,226600,1,2,1,1,3,0,2024-01-15
999983637,4,3,520,12,506,45817,101612,1,2,1,1,0,0,2024-01-15
999983638,4,2,862,43,458,26303,66483,0,1,2,0,1,0,2024-01-15
999983639,4,3,1010,27,473,37164,290455,0,0,2,1,3,0,2024-01-15
999983640,2,2,1815,42,364,19268,185008,0,2,2,0,2,0,2024-01-15
999983641,1,2,535,18,405,32916,188685,1,2,1,1,0,0,2024-01-15
999983642,2,2,1116,26,478,46017,31929,1,0,0,1,2,0,2024-01-15
999983643,2,1,1360,14,657,5592,223019,1,0,1,1,3,0,2024-01-15
999983644,1,1,1899,14,715,736,32178,1,1,1,1,1,0,2024-01-15
999983645,2,1,1724,31,309,49145,296912,0,2,0,1,0,0,2024-01-15
999983646,0,2,861,50,520,39386,6877,0,0,0,1,0,0,2024-01-15
999983647,0,3,662,30,478,34846,252432,1,0,2,0,2,0,2024-01-15
999983648,1,1,1431,46,762,42186,287302,1,2,1,1,3,0,2024-01-15
999983649,3,3,781,27,377,40336,197471,0,1,1,0,3,0,2024-01-15
999983650,4,3,1969,43,549,46822,104748,1,0,2,0,1,0,2024-01-15
999983651,1,1,1851,13,480,12349,162983,1,1,0,0,1,0,2024-01-15
999983652,3,1,647,13,605,6269,134521,1,0,1,0,1,0,2024-01-15
999983653,0,2,1541,45,785,33539,43614,0,2,0,0,3,0,2024-01-15
999983654,0,1,1306,29,495,44829,187561,1,2,2,1,3,0,2024-01-15
999983655,1,3,936,27,420,24085,61498,1,0,1,1,3,0,2024-01-15
999983656,2,2,957,31,625,49159,41257,0,0,2,0,3,0,2024-01-15
999983657,4,1,1324,41,597,41333,40021,1,2,1,0,2,0,2024-01-15
999983658,4,3,1560,22,469,9705,282335,1,2,0,1,1,0,2024-01-15
999983659,2,3,678,40,548,19028,237252,0,0,0,1,1,0,2024-01-15
999983660,1,2,1304,10,688,33542,104704,0,2,2,0,2,0,2024-01-15
999983661,0,3,988,20,730,16838,119456,0,1,1,0,1,0,2024-01-15
999983662,3,2,760,11,498,29100,169511,1,2,0,0,2,0,2024-01-15
999983663,3,3,1173,45,587,11166,216664,1,2,1,1,1,0,2024-01-15
999983664,4,1,1772,18,484,21732,179676,0,2,0,1,2,0,2024-01-15
999983665,1,3,855,27,372,23633,174231,1,0,0,1,0,0,2024-01-15
999983666,1,3,1533,27,766,17516,224371,0,0,0,1,3,0,2024-01-15
999983667,0,2,530,11,712,49567,7457,1,0,1,0,3,0,2024-01-15
999983668,2,3,1345,43,602,41631,10602,0,1,2,0,3,0,2024-01-15
999983669,1,3,1506,22,557,38795,297567,0,1,1,1,0,0,2024-01-15
999983670,2,3,1133,27,540,41638,298060,1,0,1,0,2,0,2024-01-15
999983671,3,3,1369,14,811,34505,112594,0,1,0,0,0,0,2024-01-15
999983672,4,1,949,47,472,19826,108193,0,0,0,1,2,0,2024-01-15
999983673,4,2,762,34,465,7482,262428,1,1,0,0,3,0,2024-01-15
999983674,1,1,1379,22,848,24549,259199,0,2,0,1,0,0,2024-01-15
999983675,0,3,1241,20,470,24549,93357,1,1,2,1,1,0,2024-01-15
999983676,2,2,1775,23,706,19534,57806,0,0,2,1,1,0,2024-01-15
999983677,3,1,1045,16,327,49126,125127,1,2,2,1,0,0,2024-01-15
999983678,2,1,668,42,308,21243,49219,1,0,1,1,3,0,2024-01-15
999983679,0,2,692,34,476,28120,48129,1,0,0,0,2,0,2024-01-15
999983680,1,2,1695,42,832,7013,165234,0,0,0,0,1,0,2024-01-15
999983681,3,2,1698,50,602,44698,71577,1,2,0,0,0,0,2024-01-15
999983682,0,2,664,18,462,33238,117331,1,1,1,0,0,0,2024-01-15
999983683,3,1,1133,11,796,28983,185056,1,0,0,0,0,0,2024-01-15
999983684,2,3,1041,30,791,6693,43536,0,2,1,0,1,0,2024-01-15
999983685,0,3,760,41,302,1572,291066,1,0,2,1,1,0,2024-01-15
999983686,4,1,1604,46,389,30030,116271,0,2,0,0,2,0,2024-01-15
999983687,4,1,1361,22,355,7686,219553,0,1,0,0,3,0,2024-01-15
999983688,0,2,1876,42,491,23746,74509,0,0,1,1,3,0,2024-01-15
999983689,2,3,1457,40,433,35977,278851,1,1,0,1,2,0,2024-01-15
999983690,2,1,1244,39,501,27844,41200,0,0,2,0,3,0,2024-01-15
999983691,0,3,1771,25,346,10877,82683,0,2,2,0,3,0,2024-01-15
999983692,0,3,848,25,748,16731,290639,1,2,0,0,2,0,2024-01-15
999983693,1,2,1631,41,844,24565,250012,0,0,1,0,0,0,2024-01-15
999983694,2,1,979,28,595,34116,282952,1,1,1,0,2,0,2024-01-15
999983695,3,1,882,39,849,21712,148691,0,2,0,0,0,0,2024-01-15
